dateTime,stationReference,parameter,qualifier,unitName,value,latitude,longitude,easting,northing
2023-10-20 23:45:00+00:00,48100,rainfall,Tipping Bucket Raingauge,mm,0.0,50.127328,-5.568494,145050.51084063583,31349.953764953272
2023-10-20 23:45:00+00:00,47144,rainfall,Tipping Bucket Raingauge,mm,0.6,50.677206,-4.612016,215550.5662663218,89649.74912917113
2023-10-20 23:45:00+00:00,49104,rainfall,Tipping Bucket Raingauge,mm,0.203,50.509966,-4.568918,217950.52257233072,70949.83561959064
2023-10-20 23:45:00+00:00,52203,rainfall,Tipping Bucket Raingauge,mm,0.0,51.408672,-2.666341,353750.56425841985,167949.52975350662
2023-10-20 23:45:00+00:00,3625TH,level,Stage,mASD,0.95,51.547719,-0.420185,509641.51198182633,184385.4268156675
2023-10-20 23:45:00+00:00,50112,rainfall,Tipping Bucket Raingauge,mm,0.3,51.219415,-3.751859,277750.5075302658,148149.57830912794
2023-10-20 23:45:00+00:00,45168,rainfall,Tipping Bucket Raingauge,mm,0.1,50.973456,-3.383642,302950.56951303175,120249.70789270672
2023-10-20 23:45:00+00:00,531175,rainfall,Tipping Bucket Raingauge,mm,0.0,51.546033,-2.267448,381550.5687961553,183049.4434145112
2023-10-20 23:45:00+00:00,E24451,level,Stage,mASD,0.679,52.219934,-0.521475,501100.52940546937,258999.1124773348
2023-10-20 23:45:00+00:00,45102,rainfall,Tipping Bucket Raingauge,mm,0.0,51.129849,-3.534087,292750.558155067,137849.56935980046
2023-10-20 23:45:00+00:00,45268,rainfall,Tipping Bucket Raingauge,mm,0.0,50.701123,-3.117886,321150.5429456064,89649.83755221944
2023-10-20 23:45:00+00:00,50106,rainfall,Tipping Bucket Raingauge,mm,0.1,50.737466,-3.91805,264750.5144871208,94849.73824389954
2023-10-20 23:45:00+00:00,53110,rainfall,Tipping Bucket Raingauge,mm,0.0,51.341928,-2.266258,381550.5162719182,160349.55067010384
2023-10-20 23:45:00+00:00,47160,rainfall,Tipping Bucket Raingauge,mm,0.0,50.877791,-4.488167,225050.5371827249,111649.6900724598
2023-10-20 23:45:00+00:00,46100,rainfall,Tipping Bucket Raingauge,mm,0.0,50.390977,-3.70144,279150.51560576144,55949.92984488723
2023-10-20 23:45:00+00:00,50199,rainfall,Tipping Bucket Raingauge,mm,0.0,50.873373,-3.798545,273550.5429574073,109749.70290185326
2023-10-20 23:45:00+00:00,E23420,rainfall,Tipping Bucket Raingauge,mm,0.0,52.77483,1.151185,612650.5662560619,324348.9926377539
2023-10-20 23:45:00+00:00,45185,rainfall,Tipping Bucket Raingauge,mm,0.1,51.046267,-3.459994,297750.5285864896,128449.6505227398
2023-10-20 23:45:00+00:00,43104,rainfall,Tipping Bucket Raingauge,mm,0.0,51.220377,-1.669896,423150.5720534456,146849.5409529765
2023-10-20 23:45:00+00:00,45158,rainfall,Tipping Bucket Raingauge,mm,0.0,51.06991,-3.643436,284950.56973577774,131349.64307283063
2023-10-20 23:45:00+00:00,531101,rainfall,Tipping Bucket Raingauge,mm,0.0,51.633863,-2.371995,374350.5320154702,192849.4085079163
2023-10-20 23:45:00+00:00,52103,rainfall,Tipping Bucket Raingauge,mm,0.0,50.902608,-2.632068,355650.5691054649,111649.75022056822
2023-10-20 23:45:00+00:00,44101,rainfall,Tipping Bucket Raingauge,mm,0.0,50.800366,-2.738533,348050.52534374513,100349.72335003244
2023-10-20 23:45:00+00:00,46108,rainfall,Tipping Bucket Raingauge,mm,0.2,50.641897,-3.877381,267350.55581002496,84149.85785662595
2023-10-20 23:45:00+00:00,52101,rainfall,Tipping Bucket Raingauge,mm,0.0,50.971757,-3.122948,321250.5509341339,119749.64139012551
2023-10-20 23:45:00+00:00,45236,rainfall,Tipping Bucket Raingauge,mm,0.0,50.776987,-3.176428,317150.5415019126,98149.79312996798
2023-10-20 23:45:00+00:00,49171,rainfall,Tipping Bucket Raingauge,mm,0.0,50.419841,-4.409173,228950.5564645594,60549.93860864381
2023-10-20 23:45:00+00:00,46168,rainfall,Tipping Bucket Raingauge,mm,0.0,50.680022,-3.738768,277250.5286675893,88149.7563553143
2023-10-20 23:45:00+00:00,45183,rainfall,Tipping Bucket Raingauge,mm,0.5,51.114443,-3.795033,274450.5344359292,136549.61889053026
2023-10-20 23:45:00+00:00,52228,rainfall,Tipping Bucket Raingauge,mm,0.0,51.440951,-2.8222,342950.5283982548,171649.47030677265
2023-10-20 23:45:00+00:00,531179,rainfall,Tipping Bucket Raingauge,mm,0.0,51.460233,-2.609517,357750.5334055472,173649.42257847154
2023-10-20 23:45:00+00:00,E2896,level,Stage,mASD,1.718,52.833221,-0.460655,503800.5755764595,327298.883587065
2023-10-20 23:45:00+00:00,E23740,level,Stage,mASD,0.913,52.694217,0.419367,563598.5300245974,313472.0058082213
2023-10-20 23:45:00+00:00,52222,rainfall,Tipping Bucket Raingauge,mm,0.0,51.133861,-2.392257,372650.5235371082,137249.62067979618
2023-10-20 23:45:00+00:00,E1716,rainfall,Tipping Bucket Raingauge,mm,0.0,52.434206,-0.92251,473350.5765434032,282349.0820211599
2023-10-20 23:45:00+00:00,2254TH,level,Stage,mASD,1.115,51.497183,-1.511619,433999.5276240761,177695.48161790706
2023-10-20 23:45:00+00:00,52129,rainfall,Tipping Bucket Raingauge,mm,0.0,50.875913,-2.981351,331050.5659861561,108949.69940885558
2023-10-20 23:45:00+00:00,53104,rainfall,Tipping Bucket Raingauge,mm,0.0,51.538159,-2.480793,366750.5118837291,182249.428021028
2023-10-20 23:45:00+00:00,53113,rainfall,Tipping Bucket Raingauge,mm,0.0,51.290973,-1.963375,402650.5154666727,154649.59776715955
2023-10-20 23:45:00+00:00,E1039,rainfall,Tipping Bucket Raingauge,mm,0.0,53.102452,0.317508,555250.5552128335,358648.85199689434
2023-10-20 23:45:00+00:00,45204,rainfall,Tipping Bucket Raingauge,mm,0.0,50.816541,-3.085152,323650.5094194557,102449.73658330024
2023-10-20 23:45:00+00:00,53100,rainfall,Tipping Bucket Raingauge,mm,0.0,51.633453,-2.15382,389450.5589941956,192749.42756881143
2023-10-20 23:45:00+00:00,50110,rainfall,Tipping Bucket Raingauge,mm,0.2,51.016891,-3.822629,272250.5046599527,125749.66368925452
2023-10-20 23:45:00+00:00,46160,rainfall,Tipping Bucket Raingauge,mm,0.0,50.473478,-3.89184,265850.5256836821,65449.88191598188
2023-10-20 23:45:00+00:00,291241TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.367559,0.09523,545950.5640408434,165249.47460985827
2023-10-20 23:45:00+00:00,1674TH,level,Stage,mASD,0.547,51.740477,-1.259957,451195.5594493133,204900.35176206456
2023-10-20 23:45:00+00:00,E22268,rainfall,Tipping Bucket Raingauge,mm,0.0,52.041145,0.142627,547050.5358278825,240249.27586062893
2023-10-20 23:45:00+00:00,E46161,rainfall,Tipping Bucket Raingauge,mm,0.0,51.511603,0.583211,579350.5293949441,182349.48742497864
2023-10-20 23:45:00+00:00,571479,rainfall,Tipping Bucket Raingauge,mm,0.0,54.217501,-2.3335,378350.5135210461,480248.3982275193
2023-10-20 23:45:00+00:00,E21018,rainfall,Tipping Bucket Raingauge,mm,0.0,51.587908,0.506691,573750.5769763195,190649.42294477316
2023-10-20 23:45:00+00:00,E24830,level,Stage,mASD,1.878,52.217851,1.492103,638636.5518154738,263485.1945013181
2023-10-20 23:45:00+00:00,592464,rainfall,Tipping Bucket Raingauge,mm,0.0,54.511299,-3.197753,322550.51466331014,513548.3458574876
2023-10-20 23:45:00+00:00,E24255,level,Stage,mASD,1.059,52.335738,0.008586,536950.5529850781,272749.14673339005
2023-10-20 23:45:00+00:00,E21288,rainfall,Tipping Bucket Raingauge,mm,0.0,52.447056,1.60611,645150.5375853098,289349.03453513933
2023-10-20 23:45:00+00:00,597519,rainfall,Tipping Bucket Raingauge,mm,0.0,54.362171,-2.342366,377850.5338255164,496348.3873326232
2023-10-20 23:45:00+00:00,E23205,rainfall,Tipping Bucket Raingauge,mm,0.0,52.470804,1.73914,654050.5557711436,292449.01446057635
2023-10-20 23:45:00+00:00,E24847,rainfall,Tipping Bucket Raingauge,mm,0.0,51.889291,0.584473,577950.5761637129,224349.31990436392
2023-10-20 23:45:00+00:00,E44091,rainfall,Tipping Bucket Raingauge,mm,0.2,51.964319,0.607714,579250.5801690969,232749.2670795648
2023-10-20 23:45:00+00:00,589359,rainfall,Tipping Bucket Raingauge,mm,0.0,54.342135,-3.21744,320950.54875326046,494748.4283508266
2023-10-20 23:45:00+00:00,601304,rainfall,Tipping Bucket Raingauge,mm,0.0,54.536396,-2.762648,350750.56352201896,515948.35894917225
2023-10-20 23:45:00+00:00,E21589,rainfall,Tipping Bucket Raingauge,mm,0.0,52.080162,1.29614,625950.5564589633,247549.2242655436
2023-10-20 23:45:00+00:00,E27621,rainfall,Tipping Bucket Raingauge,mm,0.0,51.542522,0.567655,578150.5444504764,185749.4364918689
2023-10-20 23:45:00+00:00,E48676,rainfall,Tipping Bucket Raingauge,mm,0.0,52.307124,1.153055,615050.5200910111,272349.07623329555
2023-10-20 23:45:00+00:00,720763,level,Tidal Level,m,0.86,53.926518,-3.00474,334120.555073996,448288.5448856641
2023-10-20 23:45:00+00:00,E23470,rainfall,Tipping Bucket Raingauge,mm,0.0,52.191671,1.4844,638250.5708399188,260549.1923498989
2023-10-20 23:45:00+00:00,E24506,rainfall,Tipping Bucket Raingauge,mm,0.03,52.898685,0.4791,566850.5644516735,336348.8652266459
2023-10-20 23:45:00+00:00,E22377,level,Stage,mASD,1.83,52.06301,-0.710466,488500.5559469116,241299.2485726352
2023-10-20 23:45:00+00:00,E37081,rainfall,Tipping Bucket Raingauge,mm,0.0,52.84066,1.075753,607250.5498255811,331448.8828022109
2023-10-20 23:45:00+00:00,E37051,rainfall,Tipping Bucket Raingauge,mm,0.0,51.732496,0.516133,573850.5136865844,206749.36192636497
2023-10-20 23:45:00+00:00,555207,rainfall,Tipping Bucket Raingauge,mm,0.4,53.114913,-2.221812,385250.5644206839,357548.7791769965
2023-10-20 23:45:00+00:00,2802TH,level,Stage,mASD,0.235,51.602909,-0.384264,511996.5297189121,190577.3939372013
2023-10-20 23:45:00+00:00,E24865,rainfall,Tipping Bucket Raingauge,mm,0.0,51.733867,0.736365,589050.526335775,207449.35027257516
2023-10-20 23:45:00+00:00,E2476,rainfall,Tipping Bucket Raingauge,mm,0.0,52.252632,-1.146653,458350.5446016768,261949.20827935703
2023-10-20 23:45:00+00:00,E2382,rainfall,Tipping Bucket Raingauge,mm,0.4,52.332215,-0.788506,482650.5439147451,271149.14714713173
2023-10-20 23:45:00+00:00,604040,rainfall,Tipping Bucket Raingauge,mm,0.4,54.876682,-2.663085,357550.5413995136,553748.1780479007
2023-10-20 23:45:00+00:00,E42981,rainfall,Tipping Bucket Raingauge,mm,0.0,52.554012,1.032047,605650.554631189,299449.0718293222
2023-10-20 23:45:00+00:00,E22683,rainfall,Tipping Bucket Raingauge,mm,0.0,51.971772,0.940138,602050.5212903179,234449.25640847333
2023-10-20 23:45:00+00:00,47158,rainfall,Tipping Bucket Raingauge,mm,0.0,50.771514,-4.228634,242950.51892063188,99249.71100877917
2023-10-20 23:45:00+00:00,5355TH,level,Stage,mASD,1.008,51.643461,-0.095003,531910.5410696778,195569.39933897724
2023-10-20 23:45:00+00:00,E42991,rainfall,Tipping Bucket Raingauge,mm,0.0,52.558433,1.367321,628350.5523159899,300949.0571010577
2023-10-20 23:45:00+00:00,573342,rainfall,Tipping Bucket Raingauge,mm,0.0,53.986218,-2.429249,371950.5606238119,454548.500822658
2023-10-20 23:45:00+00:00,E2463,rainfall,Tipping Bucket Raingauge,mm,0.0,52.665732,-0.158215,524650.5320802176,309149.00889999594
2023-10-20 23:45:00+00:00,E37151,rainfall,Tipping Bucket Raingauge,mm,0.0,51.904776,0.848521,596050.5661537343,226749.28605375177
2023-10-20 23:45:00+00:00,720535,level,Stage,m,7.016,53.866048,-2.811986,346700.5558251323,441398.4973314206
2023-10-20 23:45:00+00:00,E24901,rainfall,Tipping Bucket Raingauge,mm,0.0,51.793116,0.963307,604450.5581931276,214649.37308602527
2023-10-20 23:45:00+00:00,2813TH,level,Downstream Stage,mASD,0.005,51.838108,-0.461149,506120.55030711583,216619.3474561483
2023-10-20 23:45:00+00:00,E603,level,Stage,mASD,0.374,51.222555,0.334684,563130.5280661506,149629.60771719538
2023-10-20 23:45:00+00:00,E44101,rainfall,Tipping Bucket Raingauge,mm,0.0,51.793436,0.648601,582750.5438782019,213849.3530517496
2023-10-20 23:45:00+00:00,E2544,rainfall,Tipping Bucket Raingauge,mm,0.4,52.495753,-0.470258,503950.5508662358,289749.09276889265
2023-10-20 23:45:00+00:00,E1179,rainfall,Tipping Bucket Raingauge,mm,0.2,52.456899,-1.052938,464450.5344776149,284749.08497130644
2023-10-20 23:45:00+00:00,E24874,rainfall,Tipping Bucket Raingauge,mm,0.0,51.906849,1.087118,612450.5628069441,227649.2477127791
2023-10-20 23:45:00+00:00,E21234,rainfall,Tipping Bucket Raingauge,mm,0.0,52.633846,1.556421,640750.5698308191,309948.99138622783
2023-10-20 23:45:00+00:00,E37291,rainfall,Tipping Bucket Raingauge,mm,0.0,52.013331,0.746104,588550.5292414458,238549.18449567893
2023-10-20 23:45:00+00:00,E44081,rainfall,Tipping Bucket Raingauge,mm,0.0,52.060314,0.493671,571050.5199973412,243149.1675367088
2023-10-20 23:45:00+00:00,1712,rainfall,Tipping Bucket Raingauge,mm,0.0,52.639137,-2.325793,378050.5656137108,304649.01756541827
2023-10-20 23:45:00+00:00,2125,level,Stage,mASD,0.9,52.714919,-2.749968,349434.53279891977,313293.0273226269
2023-10-20 23:45:00+00:00,2884,level,Stage,mASD,0.451,52.695461,-2.324363,378175.56007759727,310913.9669978103
2023-10-20 23:45:00+00:00,E24952,rainfall,Tipping Bucket Raingauge,mm,0.07,51.743647,0.324082,560550.5148131446,207549.3842668348
2023-10-20 23:45:00+00:00,2046,level,Stage,mASD,0.66,52.639315,-2.326238,378020.54202198336,304668.95418992883
2023-10-20 23:45:00+00:00,2514,level,Stage,mASD,1.079,51.699985,-2.360238,375200.54104881966,200199.3699627443
2023-10-20 23:45:00+00:00,2206,level,Stage,mASD,0.384,51.746918,-2.217953,385049.5137993004,205380.31681521528
2023-10-20 23:45:00+00:00,47168,rainfall,Tipping Bucket Raingauge,mm,0.0,50.660116,-4.359193,233350.527545628,87149.81288265376
2023-10-20 23:45:00+00:00,2027,level,Stage,mASD,0.514,51.740019,-2.24687,383050.51693021087,204619.36963793545
2023-10-20 23:45:00+00:00,2032,level,Stage,mASD,4.363,52.049661,-2.200744,386330.5638427053,239049.19959796665
2023-10-20 23:45:00+00:00,2226,level,Stage,mASD,0.312,51.747599,-2.214291,385302.5570598443,205455.30860695863
2023-10-20 23:45:00+00:00,E14261,level,Stage,mASD,0.173,50.745533,-1.683293,422441.53989455645,94039.75409252549
2023-10-20 23:45:00+00:00,4252,level,Downstream Stage,mASD,0.194,52.777609,-1.21547,453018.5439091093,320291.00221383496
2023-10-20 23:45:00+00:00,2124,level,Stage,mASD,0.271,51.764493,-2.556805,361670.557235194,207459.30491807475
2023-10-20 23:45:00+00:00,2636,level,Stage,mASD,1.292,52.509532,-2.429445,370950.5495806961,290269.0191712575
2023-10-20 23:45:00+00:00,0323SO,rainfall,Tipping Bucket Raingauge,mm,0.0,51.246536,0.022379,541250.5564152934,151649.5987964638
2023-10-20 23:45:00+00:00,2617,level,Stage,mASD,0.143,51.723887,-2.130978,391049.5704199059,202804.4054250015
2023-10-20 23:45:00+00:00,E22218,rainfall,Tipping Bucket Raingauge,mm,0.0,52.295794,-0.512351,501550.54845940304,267449.13912462885
2023-10-20 23:45:00+00:00,2268,level,Stage,mASD,0.498,51.85196,-2.18652,387249.5450111381,217057.2932047399
2023-10-20 23:45:00+00:00,48169,rainfall,Tipping Bucket Raingauge,mm,0.2,50.191057,-5.514391,149250.52464424208,38250.014854165776
2023-10-20 23:45:00+00:00,47155,rainfall,Tipping Bucket Raingauge,mm,0.0,50.416367,-4.126049,249050.5560416608,59549.846695272354
2023-10-20 23:45:00+00:00,47112,rainfall,Tipping Bucket Raingauge,mm,0.0,50.440912,-4.010253,257350.50656552284,62049.86947043057
2023-10-20 23:45:00+00:00,592448,rainfall,Tipping Bucket Raingauge,mm,0.0,54.498872,-3.181948,323550.5156397742,512148.3417773922
2023-10-20 23:45:00+00:00,577794,rainfall,Tipping Bucket Raingauge,mm,0.0,53.986056,-2.662577,356650.5595769688,454648.45154074143
2023-10-20 23:45:00+00:00,5364TH,level,Downstream Stage,mASD,1.107,51.616543,-0.126609,529800.5370083781,192519.4168246934
2023-10-20 23:45:00+00:00,E42971,rainfall,Tipping Bucket Raingauge,mm,0.0,52.181011,0.952464,601950.5320705576,257749.17454439343
2023-10-20 23:45:00+00:00,E23392,rainfall,Tipping Bucket Raingauge,mm,0.0,52.835301,0.858574,592650.5629700469,330248.9037609859
2023-10-20 23:45:00+00:00,E44121,rainfall,Tipping Bucket Raingauge,mm,0.0,51.931385,0.712001,586550.5710304528,229349.24736579604
2023-10-20 23:45:00+00:00,E12470,level,Stage,mASD,0.458,51.0582,-1.308338,448570.5702319918,128989.59169714442
2023-10-20 23:45:00+00:00,E2578,rainfall,Tipping Bucket Raingauge,mm,0.0,52.890974,-0.512865,500150.5562744777,333648.85815812915
2023-10-20 23:45:00+00:00,586820,rainfall,Tipping Bucket Raingauge,mm,0.0,54.444792,-3.103284,328550.54839121643,506048.3457716543
2023-10-20 23:45:00+00:00,E41311,rainfall,Tipping Bucket Raingauge,mm,0.0,51.520749,0.616886,581650.5579413862,183449.4759932668
2023-10-20 23:45:00+00:00,48170,rainfall,Tipping Bucket Raingauge,mm,0.0,50.131262,-5.251088,167750.51337271338,30750.02502798349
2023-10-20 23:45:00+00:00,43200,rainfall,Tipping Bucket Raingauge,mm,0.0,51.044768,-2.4129,371150.55471755913,127349.66083935456
2023-10-20 23:45:00+00:00,E22400,rainfall,Tipping Bucket Raingauge,mm,0.0,52.177103,0.456319,568050.562530956,256049.22334775707
2023-10-20 23:45:00+00:00,45100,rainfall,Tipping Bucket Raingauge,mm,0.0,51.161592,-3.769689,276350.5569026586,141749.5408051194
2023-10-20 23:45:00+00:00,48103,rainfall,Tipping Bucket Raingauge,mm,0.0,50.1602,-5.114418,177650.537367793,33549.99120576394
2023-10-20 23:45:00+00:00,49172,rainfall,Tipping Bucket Raingauge,mm,0.0,50.589351,-4.830395,199750.5350082724,80449.86375599165
2023-10-20 23:45:00+00:00,48182,rainfall,Tipping Bucket Raingauge,mm,0.0,50.249425,-5.040268,183350.55321008177,43249.95267630767
2023-10-20 23:45:00+00:00,50101,rainfall,Tipping Bucket Raingauge,mm,0.0,50.975364,-4.291091,239250.53570798648,122049.7181636502
2023-10-20 23:45:00+00:00,44200,rainfall,Tipping Bucket Raingauge,mm,0.0,50.837132,-2.59994,357850.56519724545,104349.74366442495
2023-10-20 23:45:00+00:00,45115,rainfall,Tipping Bucket Raingauge,mm,0.0,50.601997,-3.530985,291750.5719582052,79149.79105737784
2023-10-20 23:45:00+00:00,47163,rainfall,Tipping Bucket Raingauge,mm,0.0,50.366737,-4.230702,241450.5358702748,54249.97172294677
2023-10-20 23:45:00+00:00,53111,rainfall,Tipping Bucket Raingauge,mm,0.0,51.315105,-2.495674,365550.5472084314,157449.52897756285
2023-10-20 23:45:00+00:00,45184,rainfall,Tipping Bucket Raingauge,mm,0.4,50.728619,-3.475599,295950.5629842237,93149.82389957784
2023-10-20 23:45:00+00:00,E24819,level,Stage,mASD,2.288,52.318638,1.425054,633527.5553690548,274472.1441309422
2023-10-20 23:45:00+00:00,51126,rainfall,Tipping Bucket Raingauge,mm,0.0,51.124753,-3.200962,316050.5213825572,136849.5585790169
2023-10-20 23:45:00+00:00,E22176,level,Stage,mASD,1.302,52.212963,0.746693,587750.5149967098,260749.1773792224
2023-10-20 23:45:00+00:00,E1645,rainfall,Tipping Bucket Raingauge,mm,0.2,53.664551,-0.343494,509550.5594281498,419948.5924336683
2023-10-20 23:45:00+00:00,4116,level,Stage,mASD,1.677,53.226502,-1.008036,466320.5617839245,370398.7825616552
2023-10-20 23:45:00+00:00,E23646,rainfall,Tipping Bucket Raingauge,mm,0.0,52.571992,0.124144,544050.5436988462,299248.9877694905
2023-10-20 23:45:00+00:00,E24947,rainfall,Tipping Bucket Raingauge,mm,0.01,52.165978,0.556609,574950.5272001068,255049.1499353861
2023-10-20 23:45:00+00:00,010312,rainfall,Tipping Bucket Raingauge,mm,0.0,55.143004,-2.375693,376150.5309219968,583248.136702843
2023-10-20 23:45:00+00:00,051729,rainfall,Tipping Bucket Raingauge,mm,0.4,54.413883,-1.988402,400850.5657147666,502048.3897569096
2023-10-20 23:45:00+00:00,008850,rainfall,Tipping Bucket Raingauge,mm,0.2,55.255608,-2.540374,365750.5298726619,595848.0894549722
2023-10-20 23:45:00+00:00,E24913,rainfall,Tipping Bucket Raingauge,mm,0.0,51.815014,0.765948,590750.5362628822,216549.26064990548
2023-10-20 23:45:00+00:00,E23726,level,Stage,mASD,0.927,52.031808,-1.132641,459600.5459425543,237399.25904336487
2023-10-20 23:45:00+00:00,E22006,level,Stage,mASD,1.679,52.612011,1.01713,604369.563684358,305855.97106916027
2023-10-20 23:45:00+00:00,E21324,level,Stage,mASD,0.57,52.314257,-0.444982,506100.5487329913,269599.1403647014
2023-10-20 23:45:00+00:00,068762,rainfall,Tipping Bucket Raingauge,mm,0.2,54.368186,-0.974109,466750.5743023666,497448.3457623519
2023-10-20 23:45:00+00:00,E24805,level,Stage,mASD,1.312,52.192643,-0.064443,532400.5326688138,256699.20420707
2023-10-20 23:45:00+00:00,E21747,level,Stage,mASD,2.368,52.354128,0.03732,538850.5233947248,274849.11656921875
2023-10-20 23:45:00+00:00,003066,rainfall,Tipping Bucket Raingauge,mm,0.6,55.350136,-2.171067,389250.5263133976,606248.0499648493
2023-10-20 23:45:00+00:00,E71839,level,Tidal Level,mAOD,0.278,50.80228,-1.11117,462731.265440234,100678.7196415466
2023-10-20 23:45:00+00:00,E7045,rainfall,Tipping Bucket Raingauge,mm,0.0,52.185547,-0.867095,477550.5679383019,254749.19493169035
2023-10-20 23:45:00+00:00,E22078,level,Stage,mASD,1.29,52.681119,0.893649,595702.5347349175,313198.0269910158
2023-10-20 23:45:00+00:00,0630TH,level,Stage,mASD,0.095,51.799654,-1.885239,408010.5502854018,211229.38053816275
2023-10-20 23:45:00+00:00,E21852,level,Stage,mASD,2.311,52.028438,0.858403,596189.5189281633,240526.1967352061
2023-10-20 23:45:00+00:00,E46612,rainfall,Tipping Bucket Raingauge,mm,0.0,53.346199,0.015208,534250.5643024945,385148.6967458697
2023-10-20 23:45:00+00:00,47156,rainfall,Tipping Bucket Raingauge,mm,0.1,50.700026,-4.056719,254850.50773827432,90949.78480576447
2023-10-20 23:45:00+00:00,E24632,rainfall,Tipping Bucket Raingauge,mm,0.0,52.342401,-0.067451,531750.5419073638,273349.11232086044
2023-10-20 23:45:00+00:00,2420_w2TH,level,Stage,mASD,0.417,51.381826,-0.966655,472010.5336154844,165259.49091578418
2023-10-20 23:45:00+00:00,E60901,level,Stage,mASD,0.513,52.011485,-0.9309,473473.5265638257,235323.23912607817
2023-10-20 23:45:00+00:00,E2655,level,Stage,mASD,1.257,52.408276,-0.556349,498300.5740153243,279899.0978506037
2023-10-20 23:45:00+00:00,48199,rainfall,Tipping Bucket Raingauge,mm,0.0,50.356962,-4.730773,205850.52433607724,54349.88602630192
2023-10-20 23:45:00+00:00,E22137,level,Stage,mASD,0.736,52.118971,-0.054461,533302.5328823031,248524.15966410577
2023-10-20 23:45:00+00:00,E27675,level,Stage,mASD,0.82,51.644879,0.396505,565910.5506113245,196728.38942365904
2023-10-20 23:45:00+00:00,E21163,level,Stage,mASD,0.46,52.330674,-0.120798,528150.5195216314,271949.14875353314
2023-10-20 23:45:00+00:00,2150TH,level,Downstream Stage,mASD,0.084,51.435635,-1.201665,455590.51954455394,171039.5105247586
2023-10-20 23:45:00+00:00,613905,rainfall,Tipping Bucket Raingauge,mm,0.1,55.089491,-2.693238,355850.5343608079,577448.1369408062
2023-10-20 23:45:00+00:00,E21325,level,Stage,mASD,0.241,52.147499,-0.708027,488500.54688936775,250699.1882352719
2023-10-20 23:45:00+00:00,E21637,rainfall,Tipping Bucket Raingauge,mm,0.0,52.269301,0.00265,536750.5521505482,265349.1607941742
2023-10-20 23:45:00+00:00,E46059,level,Stage,mASD,1.418,52.192763,0.889367,597585.5426611012,258882.11336244977
2023-10-20 23:45:00+00:00,E2316,rainfall,Tipping Bucket Raingauge,mm,0.0,52.810264,-0.528974,499250.5433304798,324648.9836997516
2023-10-20 23:45:00+00:00,E24814,level,Stage,mASD,1.167,52.371419,1.099743,611110.5236546893,279341.093796306
2023-10-20 23:45:00+00:00,082672,rainfall,Tipping Bucket Raingauge,mm,0.2,53.324572,-1.539797,430750.5131086648,380948.75175428623
2023-10-20 23:45:00+00:00,E22244,rainfall,Tipping Bucket Raingauge,mm,0.0,52.202674,-0.045714,533650.5445095948,257849.12969692043
2023-10-20 23:45:00+00:00,051250,rainfall,Tipping Bucket Raingauge,mm,0.2,54.379686,-2.105419,393250.5110431565,498248.3366395959
2023-10-20 23:45:00+00:00,E24737,rainfall,Tipping Bucket Raingauge,mm,0.0,52.32454,0.894501,597350.559858248,273549.1258534293
2023-10-20 23:45:00+00:00,E60501,level,Stage,mASD,0.722,52.212835,0.120872,545000.5293427736,259299.11182484747
2023-10-20 23:45:00+00:00,4189,level,Stage,mASD,1.612,52.986363,-0.977571,468735.51483237714,343713.842155612
2023-10-20 23:45:00+00:00,1387,rainfall,Tipping Bucket Raingauge,mm,0.2,52.424304,-3.172736,320350.53934789065,281349.0576771239
2023-10-20 23:45:00+00:00,E24790,rainfall,Tipping Bucket Raingauge,mm,0.0,52.409069,1.30592,624950.5431541819,284149.0583720554
2023-10-20 23:45:00+00:00,E27594,rainfall,Tipping Bucket Raingauge,mm,6.2,52.735167,-0.4219,506650.51198573207,316448.9684675184
2023-10-20 23:45:00+00:00,E13480,level,Stage,mASD,0.583,50.997377,-1.496618,435421.5143785252,122118.68174799575
2023-10-20 23:45:00+00:00,E1908,rainfall,Tipping Bucket Raingauge,mm,0.0,53.316679,-0.344986,510350.52566759614,381248.75564471737
2023-10-20 23:45:00+00:00,E73939,level,Tidal Level,mAOD,0.381,55.20678,-6.65683,103846.64531156684,600177.8953046729
2023-10-20 23:45:00+00:00,022994,rainfall,Tipping Bucket Raingauge,mm,0.6,54.624106,-1.870637,408450.53701732936,525448.2220800262
2023-10-20 23:45:00+00:00,E1613,rainfall,Tipping Bucket Raingauge,mm,0.0,53.397417,-0.269659,515150.5471878709,390348.7194003258
2023-10-20 23:45:00+00:00,46116,level,Stage,mASD,0.401,50.521452,-3.756985,275545.57078957325,70548.86157958832
2023-10-20 23:45:00+00:00,53184,level,Stage,mASD,1.019,51.439017,-2.62578,356600.5100153109,171299.43408749765
2023-10-20 23:45:00+00:00,3028TH,level,Stage,mASD,1.119,51.101202,-0.825956,482300.56385740207,134199.58789827296
2023-10-20 23:45:00+00:00,47167,rainfall,Tipping Bucket Raingauge,mm,0.0,50.377366,-3.992093,258450.52854636792,54949.88674620404
2023-10-20 23:45:00+00:00,52126,level,Stage,mASD,0.991,51.034896,-2.833902,341624.5352231447,126501.6714198948
2023-10-20 23:45:00+00:00,43210,level,Stage,mASD,0.556,50.853069,-2.167089,388334.5103511149,105963.70227871482
2023-10-20 23:45:00+00:00,531160,level,Stage,mASD,5.369,51.419019,-2.487954,366165.5160784556,169002.52781392093
