postcodeDistrict,catsPerHousehold,dogsPerHousehold,pre_1900,1900_1929,1930_1945,1945_1964,1965_1982,1983_1999,2000_present,unknown
SK12,0.71712137,0.822409863,0.25914623948637117,0.12082251791688706,0.08088862277658937,0.17469588650476622,0.1898422964953528,0.10056276519184164,0.06514974609881495,0.008891925529376754
SK13,0.237170308,0.271991895,0.2964017211535921,0.038193883386331194,0.03354477587629113,0.05895741110359257,0.3344265723990219,0.12038909257106109,0.09525223710969163,0.022834306400418305
SK14,0.118349421,0.135725604,0.2522610012243689,0.07514846213906876,0.08931700066061493,0.14011913018592065,0.22713440019691974,0.10596862701590679,0.0821811717303705,0.02787020684682971
SK15,0.093698784,0.107455736,0.20559844636028368,0.07101731363562387,0.0379427278399263,0.1266154750461665,0.3164503831755203,0.09883615476345682,0.11905160319404794,0.024487895984974667
SK16,0.137114914,0.157246266,0.15402617164002316,0.10031814447591965,0.10647240425242128,0.11921959294712856,0.28234580236531487,0.17086497029819162,0.05407137981643043,0.012681534204570365
SK17,0.518071565,0.594135362,0.3883456735733547,0.09385999721248729,0.08187243019190497,0.12424748733040171,0.1184759903306086,0.07887152296483628,0.08577027728894193,0.028556621107464528
SK2,0.132905326,0.152418623,0.2058101914522705,0.1227948295237598,0.15143945842060713,0.11078405113499903,0.2774422917804941,0.08162488655125606,0.03058954261663189,0.019514748519981428
SK22,0.578323229,0.663233237,0.4010922586480452,0.1145571455341929,0.055829654327438104,0.12441097895306201,0.13452511362707328,0.08261852466421808,0.07457891922982511,0.012387405016145311
SK23,0.670658496,0.769125263,0.29548909806925067,0.12377549113585286,0.07482474720821385,0.11922991963892994,0.1514270317151397,0.14742793388892733,0.07483201741153182,0.012993760932153708
SK3,0.401990502,0.461011159,0.30187405692938085,0.1355928865108456,0.15466520604395986,0.1286657913473102,0.13359750221376365,0.0959034739081919,0.0343537224264997,0.015347360620048277
SK4,0.245743904,0.281824275,0.24739551571830437,0.08372226412109407,0.15742343876583942,0.15313961670724516,0.2124670262034879,0.10723268474559278,0.0237067908036224,0.01491266293481399
SK5,0.234526031,0.268959383,0.18365753759978118,0.08112033284406801,0.20578060723459318,0.25829175644457686,0.15284812985435559,0.0878229713927438,0.020866932707113102,0.0096117319227683
SK6,0.19714901,0.226094629,0.14314871535214013,0.08985009540776032,0.12551524763294708,0.2835065162080672,0.1960407614318021,0.10116713693158282,0.050425085532624474,0.010346441503075902
SK7,0.260258305,0.298469696,0.11263104717695142,0.15502339886520203,0.14752283881433564,0.28258834044549735,0.19516798758018974,0.0661796087513554,0.034844073269993656,0.006042705096474794
SK8,0.572567206,0.656632109,0.06184661578809961,0.18478906542506957,0.19550034543776493,0.27133357052747253,0.16036824395757607,0.07983359848049519,0.040093914184016956,0.0062346461995052335
SK9,0.684859671,0.785411468,0.1365061230718015,0.08266462127748987,0.10420051489765654,0.20224836327616932,0.19095107170826373,0.1672942733755893,0.11389014035960073,0.002244892033429038
SL0,0.162060984,0.185854943,0.06429562378859208,0.05797914433104462,0.31116910980940926,0.22824694247336097,0.12974848316599735,0.12364157165474474,0.07495550216736278,0.009963622609488252
SL1,0.294083367,0.337260988,0.1459110570544893,0.08946282189016627,0.13098160155632457,0.13185089062164754,0.14242790511178458,0.21290607525322733,0.1252245518382481,0.021235096674112275
SL2,0.297486854,0.341164178,0.07813775111898037,0.05993463716192984,0.1744535130755364,0.31745047484428096,0.12100498505402205,0.14339803210830857,0.08985193720845826,0.015768669428483567
SL3,0.152517717,0.174910524,0.13625248760103748,0.041216630832212865,0.0918036743808048,0.24667065541352654,0.16634573061773314,0.18404171905304656,0.10826590062285928,0.025403201478779305
SL4,0.434920819,0.498776338,0.27497017462248413,0.05712340215155204,0.04469468408728562,0.195407475373566,0.2173415860257391,0.11091366611101286,0.06413786373124224,0.03541114789711802
SL5,0.415718957,0.476755239,0.16073544726395933,0.06999508275637359,0.031417427859896464,0.24173818536650693,0.1823036672037497,0.11378553258860502,0.16098717165350468,0.039037485307404314
SL6,0.428118838,0.490975684,0.12173115230879762,0.09938054979112368,0.05127365855318225,0.1842891003727085,0.29643348038907674,0.09535152767409885,0.12415590335108169,0.02738462755993069
SL7,1.280047405,1.467985275,0.13630062828618636,0.06602502499438477,0.05623877350111516,0.24421525108804906,0.30983453153100277,0.11722670934588857,0.05428699594889342,0.01587208530447986
SL8,0.196764572,0.225653747,0.11744084482735656,0.10687130203729235,0.06434854892799025,0.260249096832683,0.2113323030725916,0.18197976452081535,0.04666096256079899,0.011117177220471893
SL9,0.540389364,0.619729883,0.041095749866834744,0.1799360991798264,0.09127743275938667,0.23921232126084,0.18127788524742267,0.14857528088138972,0.10293216362980488,0.015693067174494847
SM1,0.201136083,0.230667089,0.14285417749728266,0.1783996871456989,0.12627570997342247,0.0569345968723828,0.2142208134361157,0.09640794071290826,0.17317625002296408,0.011730824339225187
SM2,0.268834667,0.308305248,0.06080644097267431,0.14510757880923728,0.11915036661988412,0.12957762025228195,0.2754085568088851,0.15617579714606505,0.09909216300513149,0.014681476385840652
SM3,0.327613135,0.375713631,0.03063522868780616,0.1639200853165396,0.49947384881999435,0.0817112518396715,0.07417971995518463,0.05165034299785209,0.07781706199449248,0.020612460388459167
SM4,0.193064935,0.221410926,0.030540190024546058,0.11081838807459024,0.6657095872288125,0.08009124622462979,0.03248415761556845,0.029392070279542225,0.048978832903058656,0.001985527649252117
SM5,0.147968155,0.169692991,0.044699145132072196,0.2529232677836551,0.36859113911747016,0.05981003761152284,0.06386686839243273,0.08490741763659626,0.11289959238044737,0.012302531945803333
SM6,0.102078902,0.117066231,0.0535513857861554,0.27780935567086723,0.13175378918570468,0.06323103499396289,0.18261487487735875,0.12384374386361335,0.1575092235890645,0.009686592033273218
SM7,0.345421591,0.396136743,0.015326507759115308,0.07461731872960986,0.32408613740123904,0.2218447840631692,0.13511357290944234,0.11674528238271145,0.10745874315186726,0.004807653602845528
SN1,0.815785589,0.935560064,0.4010848522629237,0.09878593171892312,0.04193843764107712,0.03739636552491638,0.16586472995678175,0.0572159102105857,0.19529874301147634,0.0024150296733159208
SN10,0.264496196,0.303329798,0.20632828675075413,0.05149925388379393,0.021921140762800745,0.17458860056093967,0.21823794205289299,0.1605135575453367,0.15826902857025787,0.008642189873223976
SN11,0.532090948,0.610213085,0.1747509569305398,0.03006295867913307,0.04767768735178745,0.1601991164415492,0.1742424419378744,0.20829351903348864,0.19556827116856362,0.009205048457063896
PL95,0.0,0.0,0.010241611700602235,0.3383818468597648,0.3372454832234012,0.2332114520600325,0.051959659688366314,0.010620399579390115,0.017960759009654912,0.0003787878787878788
PR11,0.0,0.0,0.2504583915435204,0.07845605202433396,0.06643655333736721,0.03301994955285484,0.19485137419814733,0.347125586858017,0.022519724119910794,0.0071323683658485425
RH77,0.0,0.0,0.0011098779134295226,0.011098779134295226,0.07769145394006659,0.37735849056603776,0.14428412874583796,0.1997780244173141,0.1775804661487236,0.011098779134295226
S49,0.0,0.0,0.2068332705519307,0.19443708864006798,0.27520020167254616,0.0030634498185991435,0.004917836325729701,0.029751456992119747,0.26222652736398866,0.023570168635017884
S95,0.0,0.0,0.15723965095201434,0.11296120477981025,0.015708997586643854,0.058178268155571936,0.39711233699462395,0.09971272393498001,0.12700028427604798,0.03208653332030754
S96,0.0,0.0,0.10669626082473327,0.03380520868833216,0.056936713359024345,0.04026873592748266,0.6403698104633988,0.0471933611215487,0.054498108129363745,0.02023180148611609
S97,0.0,0.0,0.4039202697820065,0.2479270869494372,0.0014427516158818099,0.0214020210035116,0.06165479108661409,0.07739052504055939,0.1704786304501326,0.015783924071856855
S98,0.0,0.0,0.13784387810115184,0.07033036973156505,0.014156547884964026,0.08489843161355723,0.46815541743860484,0.08310036559526353,0.09930779383653476,0.04220719579835865
S99,0.0,0.0,0.13850415512465375,0.0706371191135734,0.01385041551246537,0.08448753462603878,0.47091412742382255,0.08310249307479226,0.09695290858725765,0.04155124653739613
SA80,0.0,0.0,,,,,,,,
SA99,0.0,0.0,,,,,,,,
SE1P,0.0,0.0,0.2160877981439026,0.06809780332422183,0.1477487242086236,0.0682542048761132,0.10219338296887398,0.24976024490785645,0.09107431002557095,0.056783531544837305
SL95,0.0,0.0,0.044444444444444446,0.006734006734006735,0.006734006734006735,0.283262749309261,0.15291340872736223,0.26755707685940244,0.23285210913117887,0.005502198060337595
SN12,0.559076258,0.641160406,0.1348343375944772,0.057626569476601185,0.045670760698120545,0.17298035890728766,0.22735589478644044,0.20346868121036651,0.14791541615261042,0.010147981174095981
SN13,0.965407956,1.10715014,0.21614484705885542,0.030299449833389273,0.03999882279037082,0.23157860197545885,0.22012980586462702,0.11235361304272556,0.13440886749765116,0.01508599193692181
SN14,0.599505829,0.687525889,0.24910989148148785,0.028029167448876523,0.049976786509881556,0.16877328505327277,0.1963899924038723,0.20553026131234906,0.09208819367938702,0.010102422110872915
SN15,1.309775736,1.50207835,0.19832392915896482,0.02989630804075624,0.057407495832899925,0.1805007520862239,0.15192948254371408,0.22224771319842865,0.15424538324353707,0.0054489358954752844
SN16,1.408987739,1.61585676,0.2908650357776949,0.03609609548859447,0.03810134364456873,0.09488934087009089,0.17635601047063426,0.1951625735514052,0.15431919476788908,0.014210405429122514
SN2,0.48483245,0.556016047,0.13870219932997174,0.09413494838828951,0.07540843931445504,0.1841747894638827,0.27023701905505665,0.16485744740176056,0.07188908613931778,0.0005960709072660279
SN25,0.264338733,0.303149216,0.04262723114978559,0.01957284182500305,0.022051474102882496,0.09817222123952651,0.198806114085207,0.21489999339850022,0.4018406834461693,0.0020294407529259156
SN26,0.314140231,0.360262621,0.20329972224145965,0.04549779755250555,0.07415889574132022,0.24660162461603702,0.25809754416393715,0.12087638100416723,0.05008607705585774,0.0013819576247153507
SN3,0.699062659,0.801699754,0.027664555306882097,0.019556373598024767,0.05617494536441832,0.2875218105241365,0.4222317536027445,0.09286969826618696,0.09337416943086455,0.000606693906742224
SN4,1.126621861,1.292033636,0.09595787223368293,0.02228914668790932,0.07903560736421328,0.17897332979783742,0.27603767677402546,0.153764523687723,0.1880429778994167,0.005898865555191882
SN5,0.384051648,0.440438504,0.06537279947025805,0.0064815899609459065,0.02871985850739188,0.061010780177770785,0.33706472695815326,0.4439852695069043,0.05514158430517193,0.002223391113403852
SN6,0.683930221,0.784345556,0.16806147648089018,0.03908878870111894,0.044291132723706515,0.1728545054185314,0.33769203363873035,0.1190612737678581,0.11383538200155358,0.005115407267610927
SN7,0.667082854,0.765024641,0.3022805397062294,0.01796382149749458,0.03637874841311672,0.13093737655075982,0.19929484516472787,0.13975823485135036,0.16211198640944907,0.011274447406872213
SN8,1.447612456,1.660152398,0.31737957435984215,0.0783574855390742,0.05005143872187356,0.11081183298300674,0.1547449800863346,0.14937410626412687,0.10920824377725306,0.03007233826848879
SN9,0.254578741,0.291956253,0.27423983967620624,0.05684807522285786,0.03050727512977974,0.1441005795649555,0.16351079592019335,0.18305565777054614,0.1286622681469859,0.01907550856847526
SO14,0.133644673,0.153266521,0.2577291516701993,0.07942994991207515,0.01632508631815759,0.14745871035080693,0.10168513931970864,0.10659771448027261,0.26412091560643036,0.02665333234234946
SO15,0.191870458,0.220041075,0.2300030679697899,0.2350407046954292,0.09063127223742556,0.10318921473178247,0.08101424689891498,0.1113095933056723,0.13662443314388104,0.012187467017104586
SO16,0.220356674,0.252709666,0.0724227717332472,0.16098820022692187,0.09810402630225627,0.27732644910403936,0.19795666851681448,0.1056875902880821,0.07939355790444697,0.008120735924191772
SO17,0.155334814,0.17814123,0.2632452490974219,0.2506927927178691,0.06304038439712491,0.08223025865299313,0.08181682877615974,0.14849570130595044,0.10064893164374827,0.009829853408732454
SO18,0.202881264,0.232668499,0.04427945963055904,0.17890003851034195,0.12194186201485807,0.24135786774205886,0.14466781273302237,0.14201082143498273,0.11952264793373567,0.00731949000044131
SO19,0.141632014,0.162426571,0.057611634656355895,0.15451558062772427,0.14322176954473215,0.2914286665237085,0.15606405220112549,0.11283831806208094,0.07861271455689366,0.005707263827379046
SO20,0.402786135,0.461923608,0.24870848895136052,0.056392999208541586,0.052779817633643374,0.21788259505672453,0.12442365958301871,0.1126841978322938,0.15660999714976903,0.030518244584648475
SO21,1.493616841,1.712911194,0.18649793052731145,0.07982190325458506,0.04915434782081343,0.22714334769944716,0.15671373591205742,0.16576483617268178,0.10865590161987192,0.02624799699323174
SO22,0.360651142,0.413602311,0.07915237051087849,0.10428178729904883,0.04362734907299212,0.32879180770218647,0.18906938229331705,0.1353360522771961,0.10777124546048207,0.011970005383898715
SO23,0.552994172,0.634185342,0.18901488299698485,0.053911647316940925,0.024698941346088906,0.3195376829649178,0.1316940453881296,0.1718150328866671,0.09988179668341261,0.009445970416858246
SO24,0.602818264,0.691324658,0.2561815519803414,0.07128107439637772,0.03520323600608471,0.16095082076165831,0.2454700220184076,0.12919947591581982,0.08312712861804178,0.01858669030326862
SO30,0.38422303,0.440635048,0.024902091559678118,0.03850659300455439,0.03533440323830776,0.16557485765380323,0.2653570289025919,0.3484951414149392,0.10838564301453735,0.01344424121158798
SO31,0.492075759,0.564322826,0.042936683912987626,0.0627659577563801,0.053054252127388034,0.13116619568359686,0.22018901873400756,0.28760816526528904,0.18895610132227278,0.013323625198077935
SO32,0.793262311,0.909729895,0.17184423949128158,0.08069210944624669,0.038359080673521125,0.13356521410317074,0.22058108400614712,0.22534337512328467,0.11179908605701942,0.017815811099328612
SO40,0.287009916,0.329149006,0.04890069994084676,0.11536284037553164,0.06769818135144096,0.16795682650083507,0.3258819066929052,0.18622543421957186,0.0721934292834184,0.01578068163545018
SO41,0.327972948,0.376126272,0.151967644138308,0.08014880858631128,0.060786333131135274,0.15494748824345328,0.26942201618860734,0.14893568175773314,0.12197686894327638,0.011815159011175339
SO42,0.383245057,0.439513488,0.23438671279971227,0.13681226455080295,0.04849802127810309,0.1366633812601908,0.20820733667426478,0.09794273621220922,0.10005266669621438,0.03743688052850249
SO43,0.387507825,0.44440212,0.3050336129346007,0.12603884876095284,0.04760974042289779,0.1317005362018273,0.21235231712090122,0.11752983761629773,0.044528457597135494,0.01520664934538695
SO45,0.511342995,0.586418897,0.035913595289489106,0.04565905885570369,0.028462540284227178,0.25386772627582316,0.32051804692520275,0.22095696194920839,0.07331792622822643,0.021304144192119255
SO50,0.527765805,0.605252921,0.053678984341496656,0.12448596553239279,0.07654734505118699,0.10878932759312782,0.3722308383544808,0.11739546666497755,0.13943197240661073,0.007440100055726654
SO51,0.347563488,0.398593115,0.15021208611159576,0.06380509438158576,0.05722647875125776,0.12139760213716294,0.32725781010107324,0.14499767483274037,0.11393175867223541,0.021171495012348777
SO52,0.281590688,0.322934121,0.016154260906490258,0.04243355000736991,0.04508325485611229,0.19668005169554623,0.5096495008871752,0.09266115908471301,0.0890445057727478,0.008293716789845253
SO53,0.503682782,0.577634003,0.007702111868772428,0.0436345856725003,0.05452195458504072,0.22069111404364755,0.3826133943788175,0.1989550354522549,0.08575487433272384,0.006126929666242767
SP1,0.904131604,1.036877131,0.29186686869396056,0.102224709833927,0.06572822403679734,0.1150460109015809,0.15159381797233304,0.15063469038664892,0.111161829516085,0.011743848658667283
SP10,0.384864446,0.441370637,0.07827394334203233,0.05964078890212349,0.06427193991592356,0.10253996322093571,0.29926919645538586,0.23118738478209278,0.15778976370629,0.007027019675216291
SP11,0.413990929,0.474773501,0.1897705761689611,0.06141402960595197,0.04297025518745126,0.1394064335668314,0.19466479828805744,0.15029373943588845,0.1961165679382254,0.025363599808632953
SP2,0.542377295,0.622009685,0.2502103821586885,0.1344641498308539,0.06825814280482692,0.14993585482353944,0.13404361238081405,0.1469194723632687,0.1067225068313884,0.009445878806620057
SP3,0.789064755,0.904916049,0.3592764265963023,0.04800907828660747,0.03716122474486709,0.1520454791045119,0.1573795817780064,0.1398611030107751,0.08955917152606795,0.01670793495286178
SP4,0.719522422,0.825163441,0.09547706060686938,0.061510345705770825,0.0580110158882152,0.26264121418262404,0.1807987781907557,0.15149146778552347,0.1730254235822596,0.017044694057981747
SP5,0.575061309,0.659492399,0.26632594972229034,0.0658417268570419,0.04374254764436058,0.15169222486578607,0.19329025657230137,0.14970581174019978,0.10936697919363514,0.02003450340438486
SP6,1.421333782,1.630015462,0.2449027919109948,0.10111402013663053,0.03429019393109801,0.1360801649250539,0.2124343019679825,0.1532304763652246,0.09451885553394677,0.02342919522906896
SP7,0.950478427,1.090028643,0.32291149012957177,0.04124684169019484,0.03927530132817484,0.1063423719652716,0.19641728364422303,0.15464326897730546,0.11499107043369433,0.024172371831564083
SP8,1.200307522,1.376537901,0.21961478733129253,0.047546693949498,0.010033219472144052,0.08237273453973197,0.16550088339145966,0.23090549029899912,0.19421438629691323,0.04981180471996143
SP9,1.250964605,1.434632508,0.030082577082804842,0.081682533319759,0.034086167939267,0.22769276858847287,0.23561155257512123,0.0520460654014124,0.3005595095611908,0.03823882553197184
SR1,0.094420752,0.108283703,0.30479934599711794,0.023661803620986275,0.021607702808630357,0.09709752871275432,0.2345609852337407,0.15289404174541754,0.14914617814826847,0.01623241373308445
SR2,0.056759354,0.06509282,0.3063457483015426,0.11287619952034023,0.11652770638411485,0.1822531115636462,0.09135892142678945,0.07939950272720418,0.10569054229905005,0.0055482677773123585
SR3,0.072444228,0.083080564,0.08181390867366785,0.03932587605219891,0.10756716071872455,0.38450031248235406,0.21370733981629542,0.11114006113353368,0.06048812747058216,0.0014572136526433798
SR4,0.141421392,0.162185025,0.28570697569528775,0.09748034885630716,0.11760947723801433,0.3039642777788866,0.06660741111472104,0.06278283253925707,0.06228492380578123,0.003563752971744736
SR5,0.269284701,0.308821357,0.2657045421742669,0.10600621809924139,0.0904021010330719,0.32689712191872106,0.09652150205585844,0.057887329683200935,0.05402295451354003,0.0025582305220992986
SR6,0.237598112,0.27248251,0.2102216121230873,0.16473673723094215,0.17230206361512937,0.22145802422477062,0.0820892009089107,0.09714404483470784,0.047178135933757595,0.004870181128694482
SR7,0.120060468,0.137687868,0.05730072353575581,0.21751373919482633,0.18613623504974425,0.20925290437767713,0.12238241205197485,0.06817180708064549,0.12834216121994454,0.010900017489431648
SR8,0.086648181,0.099369955,0.05145943008101762,0.13110820239843426,0.10952130205414101,0.24660157985946504,0.2610080426034803,0.13393835966369164,0.06058859030126209,0.005774493038508022
SS0,0.295388485,0.338757724,0.046784814854416414,0.5764351953548861,0.11400498451864496,0.09565127632404481,0.056393453478577604,0.054395949343143776,0.05332705639538402,0.0030072697309024136
SS1,0.236648067,0.271392978,0.051619461269508615,0.5260093427962024,0.08129956467593541,0.06269197898097482,0.12714117308466785,0.09020233229798956,0.056789092524204,0.0042470543705172515
SS11,0.219154255,0.251330707,0.016035284970559584,0.06649321989054612,0.053582067615154806,0.3083075727342192,0.24370947652732253,0.1963611400362406,0.10793884967117269,0.007572388554784395
SS12,0.106196197,0.121788031,0.005892225131717902,0.04245428346135402,0.047104668794337494,0.18447492054107303,0.24485139390517535,0.33964207556304343,0.12828947248515224,0.007290960118146525
SS13,0.188289409,0.215934252,0.004020147742425976,0.02858757710072433,0.05162128468854829,0.09583918576575257,0.4591918832903325,0.29613206952630133,0.059552782576386014,0.005055069309529002
SS14,0.316460288,0.362923311,0.0002105345496508082,0.0006232921686800145,0.0002904222320205549,0.6899272912952944,0.09115139033481676,0.044274058132025014,0.17217128986711164,0.001351721420400765
SS15,0.245522642,0.281570527,0.003595757209336286,0.017500197811669622,0.014560779224104302,0.28917699833368665,0.3175386079311405,0.23623033886404443,0.1145344425420036,0.006862878084014641
SS16,0.471494713,0.540720049,0.003329478438310067,0.02039998833418352,0.02287566251896919,0.3819314554789775,0.26094979582127614,0.23527797388176122,0.07081654053114395,0.004419104995378301
SS17,0.161295886,0.184977513,0.03760907212252675,0.07618215318276364,0.0657947464062667,0.34846495181487747,0.3600680046407893,0.06522911408310524,0.044772670423371665,0.0018792873262991512
SS2,0.263884508,0.302628302,0.02449192258344883,0.36764759875186603,0.17275948034261984,0.13030746771134638,0.17728307372751007,0.0710134361553868,0.05373658121079314,0.002760439517028961
SS3,0.21187376,0.242981282,0.08943549461339323,0.1447941959816506,0.06683081304321356,0.14209001720064773,0.2573997916002747,0.2237519951827318,0.06777951066760475,0.007918181710483644
SS4,0.201759272,0.231381775,0.10708600021055138,0.07897123015751105,0.10444695655207463,0.23412064936960725,0.1530529578403544,0.18778975399704548,0.12906440551764897,0.005468046355206926
SS5,0.318701823,0.365493951,0.026275892644127035,0.05146320645602923,0.048976812361844986,0.3462334348209184,0.2856491082090852,0.17468515066907997,0.06477303902160855,0.001943355817306719
SS6,0.252213653,0.289243919,0.027623382334070207,0.050219188320475255,0.0634443241608407,0.3693209117208963,0.2659844007721548,0.1396049792130191,0.0808810829318755,0.0029217305466681357
SS7,0.258528648,0.296486088,0.030006470532675036,0.06876666128611753,0.09812682732729777,0.3689015112109058,0.2890121398762813,0.08699563330571987,0.05631878601058252,0.0018719704504201436
SS8,0.218113318,0.250136938,0.0002658698608349699,0.005050513226798991,0.11057312216924248,0.19796328294389148,0.44731005180508765,0.14876333063403077,0.0884810166336497,0.001592812726463945
SS9,0.299927861,0.343963576,0.011841135739311946,0.3531653527816614,0.15717538821869345,0.24027695372585461,0.13499432551746765,0.05695933599737719,0.042665634034229814,0.0029218739854038975
ST1,0.203245302,0.233085985,0.32587809806773266,0.11049583914301024,0.1046896397408996,0.05497824622361523,0.142954070466724,0.12170343049549705,0.1256853779618072,0.013615297900714012
ST10,0.734316897,0.842130055,0.25262393838197117,0.07086631975031032,0.07314841496856618,0.13544631096369483,0.22993559721283294,0.10978174742378456,0.07798846489399458,0.05020920640484538
ST11,0.723953594,0.830245201,0.15486143551598958,0.05512614871669832,0.09221386455923367,0.23150947756067747,0.2959835966148466,0.05213227975443362,0.08185366551764582,0.03631953176047498
ST12,0.517829324,0.593857556,0.1806886765771797,0.09197580855655667,0.05921019817464866,0.34603419196728596,0.1628532863080472,0.020570362146518056,0.10669484618590896,0.0319726300838547
ST13,0.619455667,0.710404782,0.35061927906514057,0.12577808242923108,0.06170765852895699,0.10854711113389592,0.13352608467774857,0.09367604859822895,0.10210727597573775,0.02403845959106017
ST14,0.894330535,1.025637059,0.15747761614343156,0.07694918590135645,0.07358180787357363,0.10672960647325368,0.16992348298163265,0.19886494000679877,0.18299253259506365,0.033480828024889615
ST15,1.106867028,1.269378377,0.12295409064151223,0.048925076061024746,0.03447087646641595,0.1525156007876217,0.3145168883630889,0.1403523113173041,0.15419122478076291,0.032073931582269496
ST16,0.300632154,0.344771274,0.15687374895573847,0.07871073727361678,0.07390546291321459,0.09478717675788005,0.0890586365658936,0.2929681621984897,0.1767412739469075,0.036954801388259295
ST17,0.381801321,0.437857782,0.06551456103842188,0.054877001965524086,0.06179542556787213,0.2961804116362077,0.23462118518228636,0.1552329344360307,0.11393815491893383,0.017840325254723288
ST18,0.453986991,0.520641825,0.1774899557371412,0.035949468420757434,0.02889465675706092,0.12076886530016079,0.29668180000602395,0.12260005513525798,0.1439227509265522,0.0736924477170454
ST19,1.02417649,1.17454713,0.12426851895571907,0.02891121579231716,0.023914352375405547,0.2053761146039836,0.32467521418893913,0.17757184080510457,0.09491236236663633,0.02037038091189461
ST2,0.410004031,0.470201242,0.07976444574351559,0.06002470100061713,0.1752307479671171,0.40763354727577383,0.14786520937871175,0.0696109689553478,0.057138076389683476,0.002732303289233391
ST20,0.692780916,0.794495719,0.1950031867760517,0.037638029611666714,0.00807878405085397,0.13719842203313418,0.23954853229778592,0.19122110419168212,0.12024131091723855,0.07107063012158682
ST21,1.906438786,2.18634408,0.2651320324468932,0.05398472333150291,0.02321156330420367,0.16953663189292015,0.1966880483869236,0.1046565208396353,0.11385710682564384,0.07293337297227727
ST3,0.2611108,0.299447355,0.1591076531345164,0.04498997606008982,0.13543866888029168,0.21987229835888136,0.24025351140527007,0.1285727015870183,0.06460101757545625,0.007164172998476096
ST4,0.141959638,0.162802297,0.3704158831128889,0.1595247997990095,0.138151329652655,0.08552298336813316,0.11809955278859832,0.0558047654579457,0.0628340583397227,0.00964662748104669
ST5,0.212049898,0.243183281,0.1581807063184505,0.08703494267107716,0.1701867554710413,0.23492796404516397,0.15893041902439173,0.1075601448626241,0.07557520181307362,0.007603865794177646
ST6,0.163593682,0.187612674,0.2273862290286761,0.11525125298525922,0.15285935894637084,0.1606223303166371,0.1425896513439792,0.06951078129553863,0.12494537366362132,0.006835022419917595
ST7,0.444706367,0.509998611,0.21064500043902654,0.05394505781878325,0.0702658530832684,0.22757347552120383,0.2457341762680932,0.11550990902009545,0.06855983389166558,0.007766693957863768
ST8,0.5166896,0.592550495,0.13951705033878964,0.06020044252993206,0.07878892924046044,0.2505443363640209,0.2708074059315381,0.12321215578250869,0.0710645656770436,0.005865114135706537
ST9,0.364208798,0.417682306,0.2193859385811116,0.08000367020856594,0.0887496702711252,0.2432119096978993,0.23333456292330607,0.07066028276825778,0.04053814296541726,0.024115822584316816
SW10,0.113653829,0.1303406,0.6653936785694562,0.03796389691343324,0.024756325608052257,0.0377386148638087,0.1035711805531618,0.04851835366481515,0.06504145165275879,0.01701649817451385
SW11,0.158281064,0.181520051,0.5646683682823465,0.04465494269858127,0.03297848988002981,0.06330908800326362,0.12383194258185279,0.05239649030148581,0.10348826400515435,0.014672414247285817
SW12,0.154953086,0.177703457,0.569338867463309,0.09708422624302526,0.06165322997727611,0.07550423562017056,0.05104959242320112,0.05228563322979543,0.08858347092448923,0.004500744118733259
SW13,0.304761299,0.349506665,0.20682666620249077,0.3716539347788268,0.08446089805451051,0.10152432942972175,0.05887297231148659,0.09878193903272185,0.06575644570781881,0.012122814482422826
SW14,0.456766054,0.523828914,0.24149981716796132,0.32927626789019565,0.13647987754684576,0.099278537841897,0.04408795475419683,0.048352693523586496,0.08682908881195035,0.014195762463366563
SW15,0.130311175,0.149443596,0.230820802998854,0.1023080947183268,0.08652658392097509,0.2264177775818287,0.19084742036253954,0.03753388069542867,0.11495905734099884,0.010586382381048424
SW16,0.133132761,0.152679449,0.33098724853598216,0.24215466736528765,0.16426008165526923,0.05911106029926029,0.05682373790416034,0.0755854544030274,0.049470230680620036,0.021607519156392842
SW17,0.140258552,0.160851456,0.50850352468003,0.2603071889394248,0.02908875992446358,0.035182856641221456,0.0400038587332769,0.052339253633547696,0.06686514465245716,0.0077094127955784015
SW18,0.093891655,0.107676924,0.3721412948513332,0.2225231142521542,0.04735885142708235,0.03885879761019115,0.11423178915783722,0.06357939791838167,0.13246503801707415,0.008841716765946039
SW19,0.308988468,0.354354471,0.26466006218914306,0.21235361718804024,0.061079953631274594,0.10639639653411401,0.16022882562507804,0.1018433386722242,0.07943577830175126,0.014002027858374599
SW1A,0.194860317,0.223469909,0.4704196724275377,0.00941054411563178,0.026884951611975037,0.09896598586445693,0.09033793394159279,0.10945088353063212,0.14586137772518198,0.04866865078299177
SW1E,0.45922952,0.526654068,0.42622992047865765,0.010440932550037163,0.06511888571449276,0.09312549247388681,0.07768138520475022,0.06242461785425493,0.2061179593430297,0.05886080638089077
SW1H,0.3593089,0.412063,0.3965911979977265,0.01000290420662851,0.07549906317673123,0.09324315491609976,0.07113916324854704,0.05769373901284953,0.23354542720580987,0.06228535023560755
SW1P,0.26538235,0.304346058,0.2083840758367512,0.055344889197968,0.059586422522183005,0.14619261383322787,0.21181263437982195,0.13519875653021105,0.1723326702783572,0.01114793742147979
SW1V,0.352541667,0.404302195,0.5446988715234538,0.011048641450411978,0.05556954533869229,0.13299792017207304,0.10955614844331031,0.0664100818238518,0.07026474879233657,0.009454042455870362
SW1W,0.247300703,0.283609645,0.5371175506894718,0.03113897905095733,0.04490362762237843,0.10830604842282336,0.09961325259557834,0.0536410244783879,0.08987790686090885,0.03540161027949417
