dateTime,stationReference,parameter,qualifier,unitName,value
2021-10-10T13:15:00Z,3806TH,level,Stage,mASD,0.246
2021-10-10T13:15:00Z,3815TH,level,Stage,mASD,0.796
2021-10-10T13:15:00Z,3816,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,3820TH,level,Stage,mASD,0.083
2021-10-10T13:15:00Z,3822TH,level,Stage,mASD,0.766
2021-10-10T13:15:00Z,3823TH,level,Stage,mASD,0.08
2021-10-10T13:15:00Z,3826TH,level,Stage,mASD,0.637
2021-10-10T13:15:00Z,3829TH,level,Stage,mASD,0.123
2021-10-10T13:15:00Z,3838TH,level,Stage,mASD,0.18
2021-10-10T13:15:00Z,3839TH,level,Stage,mASD,0.078
2021-10-10T13:15:00Z,3850TH,level,Stage,mASD,0.072
2021-10-10T13:15:00Z,3860,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,3861,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,3870TH,level,Stage,mASD,0.16
2021-10-10T13:15:00Z,3880TH,level,Stage,mASD,0.863
2021-10-10T13:15:00Z,3892TH,level,Stage,mASD,0.225
2021-10-10T13:15:00Z,38_BRENT_RES,level,Stage,mASD,-1.085
2021-10-10T13:15:00Z,3901,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,3996,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,3998,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,3999,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4001,level,Stage,mASD,0.344
2021-10-10T13:15:00Z,4002,level,Stage,mASD,0.117
2021-10-10T13:15:00Z,4003,level,Stage,mASD,0.246
2021-10-10T13:15:00Z,4006,level,Stage,mASD,0.879
2021-10-10T13:15:00Z,4007,level,Stage,mASD,0.664
2021-10-10T13:15:00Z,4008,level,Stage,mASD,0.239
2021-10-10T13:15:00Z,4009,level,Stage,mASD,1.289
2021-10-10T13:15:00Z,4011,level,Stage,mASD,0.484
2021-10-10T13:15:00Z,4012,level,Stage,mASD,0.623
2021-10-10T13:15:00Z,4014,level,Stage,mASD,0.527
2021-10-10T13:15:00Z,4015,level,Stage,mASD,0.948
2021-10-10T13:15:00Z,4018,level,Stage,mASD,0.552
2021-10-10T13:15:00Z,4019,level,Stage,mASD,1.165
2021-10-10T13:15:00Z,4022,level,Stage,mASD,0.927
2021-10-10T13:15:00Z,4023,level,Stage,mASD,0.307
2021-10-10T13:15:00Z,4024,level,Stage,mASD,1.442
2021-10-10T13:15:00Z,4026,level,Stage,mASD,0.223
2021-10-10T13:15:00Z,4031,level,Stage,mASD,0.206
2021-10-10T13:15:00Z,4032,level,Stage,mASD,0.173
2021-10-10T13:15:00Z,4033,level,Stage,mASD,0.161
2021-10-10T13:15:00Z,4036,level,Stage,mASD,0.967
2021-10-10T13:15:00Z,4037,level,Stage,mASD,0.832
2021-10-10T13:15:00Z,4039,level,Stage,mASD,0.102
2021-10-10T13:15:00Z,4040,level,Stage,mASD,0.113
2021-10-10T13:15:00Z,4040TH,level,Stage,mASD,0.938
2021-10-10T13:15:00Z,4041,level,Stage,mASD,0.221
2021-10-10T13:15:00Z,4043,level,Stage,mASD,1.065
2021-10-10T13:15:00Z,4044,level,Stage,mASD,0.125
2021-10-10T13:15:00Z,4045TH,level,Stage,mASD,0.978
2021-10-10T13:15:00Z,4046,level,Stage,mASD,0.318
2021-10-10T13:15:00Z,4048,level,Stage,mASD,0.252
2021-10-10T13:15:00Z,4049,level,Stage,mASD,0.187
2021-10-10T13:15:00Z,4050,level,Stage,mASD,0.346
2021-10-10T13:15:00Z,4050TH,level,Stage,mASD,0.557
2021-10-10T13:15:00Z,4052,level,Stage,mASD,0.263
2021-10-10T13:15:00Z,4053,level,Stage,mASD,0.251
2021-10-10T13:15:00Z,4055,level,Stage,mASD,0.17
2021-10-10T13:15:00Z,4056,level,Stage,mASD,0.212
2021-10-10T13:15:00Z,4058,level,Stage,mASD,0.192
2021-10-10T13:15:00Z,4060,level,Stage,mASD,0.16
2021-10-10T13:15:00Z,4061,level,Stage,mASD,0.33
2021-10-10T13:15:00Z,4063TH,level,Stage,mASD,0.427
2021-10-10T13:15:00Z,4064,level,Stage,mASD,0.059
2021-10-10T13:15:00Z,4066,level,Stage,mASD,0.161
2021-10-10T13:15:00Z,4067,level,Stage,mASD,0.529
2021-10-10T13:15:00Z,4069,level,Stage,mASD,0.894
2021-10-10T13:15:00Z,4070TH,level,Stage,mASD,0.797
2021-10-10T13:15:00Z,4071,level,Stage,mASD,0.334
2021-10-10T13:15:00Z,4072,level,Stage,mASD,0.174
2021-10-10T13:15:00Z,4074,level,Stage,mASD,0.462
2021-10-10T13:15:00Z,4078,level,Stage,mASD,0.775
2021-10-10T13:15:00Z,4079,level,Stage,mASD,0.215
2021-10-10T13:15:00Z,4080,level,Stage,mASD,0.345
2021-10-10T13:15:00Z,4080TH,level,Stage,mASD,0.231
2021-10-10T13:15:00Z,4081,level,Stage,mASD,0.987
2021-10-10T13:15:00Z,4082,level,Stage,mASD,0.585
2021-10-10T13:15:00Z,4083,level,Stage,mASD,0.777
2021-10-10T13:15:00Z,4084,level,Stage,mASD,0.468
2021-10-10T13:15:00Z,4085,level,Stage,mASD,0.548
2021-10-10T13:15:00Z,4086,level,Stage,mASD,0.729
2021-10-10T13:15:00Z,4087,level,Stage,mASD,0.536
2021-10-10T13:15:00Z,4087TH,level,Stage,mASD,0.224
2021-10-10T13:15:00Z,4088,level,Stage,mASD,0.151
2021-10-10T13:15:00Z,4091,level,Stage,mASD,0.416
2021-10-10T13:15:00Z,4091TH,level,Stage,mASD,1.214
2021-10-10T13:15:00Z,4093,level,Stage,mASD,1.002
2021-10-10T13:15:00Z,4094,level,Stage,mASD,0.679
2021-10-10T13:15:00Z,4095,level,Stage,mASD,0.56
2021-10-10T13:15:00Z,4098,level,Stage,mASD,1.974
2021-10-10T13:15:00Z,4099,level,Stage,mASD,2.413
2021-10-10T13:15:00Z,4101,level,Stage,mASD,0.364
2021-10-10T13:15:00Z,4103,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4105,level,Stage,mASD,0.267
2021-10-10T13:15:00Z,4115,level,Stage,mASD,0.273
2021-10-10T13:15:00Z,4116,level,Stage,mASD,0.234
2021-10-10T13:15:00Z,4117,level,Stage,mASD,0.488
2021-10-10T13:15:00Z,4118,level,Stage,mASD,0.389
2021-10-10T13:15:00Z,4119,level,Stage,mASD,0.117
2021-10-10T13:15:00Z,4121,level,Stage,mASD,0.244
2021-10-10T13:15:00Z,4122,level,Stage,mASD,0.428
2021-10-10T13:15:00Z,4123,level,Stage,mASD,0.792
2021-10-10T13:15:00Z,4124,level,Stage,mASD,0.769
2021-10-10T13:15:00Z,4125,level,Stage,mASD,0.18
2021-10-10T13:15:00Z,4126,level,Stage,mASD,1.04
2021-10-10T13:15:00Z,4127,level,Stage,mASD,0.856
2021-10-10T13:15:00Z,4129,level,Stage,mASD,0.252
2021-10-10T13:15:00Z,4131,level,Stage,mASD,1.059
2021-10-10T13:15:00Z,4139TH,level,Stage,mASD,0.058
2021-10-10T13:15:00Z,4142,level,Stage,mASD,0.326
2021-10-10T13:15:00Z,4143,level,Stage,mASD,0.305
2021-10-10T13:15:00Z,4145,level,Stage,mASD,0.288
2021-10-10T13:15:00Z,4146,level,Stage,mASD,0.087
2021-10-10T13:15:00Z,4147,level,Stage,mASD,0.3
2021-10-10T13:15:00Z,4148,level,Stage,mASD,0.164
2021-10-10T13:15:00Z,4149,level,Stage,mASD,0.764
2021-10-10T13:15:00Z,4150TH,level,Stage,mASD,0.298
2021-10-10T13:15:00Z,4151TH,level,Stage,mASD,-0.014
2021-10-10T13:15:00Z,4152,level,Stage,mASD,0.244
2021-10-10T13:15:00Z,4153,level,Stage,mASD,1.22
2021-10-10T13:15:00Z,4155,level,Stage,mASD,0.51
2021-10-10T13:15:00Z,4158,level,Stage,mASD,0.866
2021-10-10T13:15:00Z,4159,level,Stage,mASD,0.312
2021-10-10T13:15:00Z,4159TH,level,Stage,mASD,0.124
2021-10-10T13:15:00Z,4161,level,Stage,mASD,0.814
2021-10-10T13:15:00Z,4163,level,Stage,mASD,0.051
2021-10-10T13:15:00Z,4164,level,Stage,mASD,0.242
2021-10-10T13:15:00Z,4165,level,Stage,mASD,0.247
2021-10-10T13:15:00Z,4165TH,level,Stage,mASD,1.255
2021-10-10T13:15:00Z,4166,level,Stage,mASD,0.636
2021-10-10T13:15:00Z,4167,level,Stage,mASD,0.217
2021-10-10T13:15:00Z,4168,level,Stage,mASD,0.35
2021-10-10T13:15:00Z,4169,level,Stage,mASD,0.194
2021-10-10T13:15:00Z,4170,level,Stage,mASD,0.277
2021-10-10T13:15:00Z,4171,level,Stage,mASD,0.403
2021-10-10T13:15:00Z,4171TH,level,1,mASD,0.275
2021-10-10T13:15:00Z,4171TH,level,1,mASD,0.275
2021-10-10T13:15:00Z,4172,level,Stage,mASD,0.276
2021-10-10T13:15:00Z,4173,level,Stage,mASD,0.29
2021-10-10T13:15:00Z,4173TH,level,Stage,mASD,-0.001
2021-10-10T13:15:00Z,4174,level,Stage,mASD,0.193
2021-10-10T13:15:00Z,417417TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4175,level,Stage,mASD,0.148
2021-10-10T13:15:00Z,4175TH,level,Stage,mASD,-0.002
2021-10-10T13:15:00Z,4176,level,Stage,mASD,0.216
2021-10-10T13:15:00Z,4177,level,Stage,mASD,0.558
2021-10-10T13:15:00Z,4177TH,level,Stage,mASD,0.032
2021-10-10T13:15:00Z,4179,level,Stage,mASD,0.402
2021-10-10T13:15:00Z,4180,level,Stage,mASD,0.278
2021-10-10T13:15:00Z,4180_w1TH,level,Stage,mASD,0.374
2021-10-10T13:15:00Z,4180_w2TH,level,Stage,mASD,0.108
2021-10-10T13:15:00Z,4181,level,Stage,mASD,0.192
2021-10-10T13:15:00Z,4182,level,Stage,mASD,0.182
2021-10-10T13:15:00Z,4182TH,level,Stage,mASD,0.977
2021-10-10T13:15:00Z,4183,level,Stage,mASD,0.185
2021-10-10T13:15:00Z,4186,level,Stage,mASD,1.143
2021-10-10T13:15:00Z,4186TH,level,Stage,mASD,0.887
2021-10-10T13:15:00Z,4187,level,Stage,mASD,0.04
2021-10-10T13:15:00Z,4188,level,Stage,mASD,0.18
2021-10-10T13:15:00Z,4188TH,level,Stage,mASD,0.14
2021-10-10T13:15:00Z,4189,level,Stage,mASD,0.617
2021-10-10T13:15:00Z,4189TH,level,Stage,mASD,0.065
2021-10-10T13:15:00Z,4190,level,Stage,mASD,0.355
2021-10-10T13:15:00Z,4191,level,Stage,mASD,0.579
2021-10-10T13:15:00Z,4192,level,Stage,mASD,0.362
2021-10-10T13:15:00Z,4192TH,level,Stage,mASD,1.117
2021-10-10T13:15:00Z,4193,level,Stage,mASD,1.642
2021-10-10T13:15:00Z,4195,level,Stage,mASD,0.156
2021-10-10T13:15:00Z,4196,level,Stage,mASD,0.637
2021-10-10T13:15:00Z,4197,level,Stage,mASD,0.195
2021-10-10T13:15:00Z,4198,level,Stage,mASD,0.614
2021-10-10T13:15:00Z,4200,level,Stage,mASD,0.163
2021-10-10T13:15:00Z,4202,level,Stage,mASD,0.863
2021-10-10T13:15:00Z,4203,level,Stage,mASD,0.342
2021-10-10T13:15:00Z,4204,level,Stage,mASD,0.18
2021-10-10T13:15:00Z,4205,level,Stage,mASD,0.075
2021-10-10T13:15:00Z,4206,level,Stage,mASD,-0.022
2021-10-10T13:15:00Z,4207,level,Stage,mASD,0.07
2021-10-10T13:15:00Z,4208,level,Stage,mASD,0.196
2021-10-10T13:15:00Z,4249,level,Stage,mASD,0.084
2021-10-10T13:15:00Z,4252,level,Stage,mASD,0.08
2021-10-10T13:15:00Z,4259,level,Stage,mASD,0.12
2021-10-10T13:15:00Z,43102,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,43103,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,43104,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,43105,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,43106,level,Tidal Level,mAOD,0.131
2021-10-10T13:15:00Z,43108,level,Stage,mASD,0.569
2021-10-10T13:15:00Z,4310TH,level,Stage,mASD,0.04
2021-10-10T13:15:00Z,4314TH,level,Stage,mASD,0.9
2021-10-10T13:15:00Z,4317TH,level,Stage,mASD,0.499
2021-10-10T13:15:00Z,4319TH,level,Stage,mASD,0.059
2021-10-10T13:15:00Z,43200,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,43201,rainfall,Tipping Bucket Raingauge,mm,0.1
2021-10-10T13:15:00Z,43202,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,43203,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,43204,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,43205,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,43206,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,43208,level,Stage,mASD,0.379
2021-10-10T13:15:00Z,4320TH,level,Stage,mASD,0.058
2021-10-10T13:15:00Z,43210,level,Stage,mASD,0.139
2021-10-10T13:15:00Z,43228,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4326TH,level,Stage,mASD,0.512
2021-10-10T13:15:00Z,4335TH,level,Stage,mASD,0.265
2021-10-10T13:15:00Z,4345TH,level,Stage,mASD,0.647
2021-10-10T13:15:00Z,4369TH,level,Stage,mASD,0.091
2021-10-10T13:15:00Z,4370TH,level,Stage,mASD,0.088
2021-10-10T13:15:00Z,4372TH,level,Stage,mASD,0.42
2021-10-10T13:15:00Z,4378TH,level,Stage,mASD,0.424
2021-10-10T13:15:00Z,4380TH,level,Stage,mASD,0.582
2021-10-10T13:15:00Z,4381TH,level,Stage,mASD,0.396
2021-10-10T13:15:00Z,4382TH,level,Stage,mASD,1.117
2021-10-10T13:15:00Z,4383TH,level,Stage,mASD,0.916
2021-10-10T13:15:00Z,4384TH,level,Stage,mASD,0.034
2021-10-10T13:15:00Z,4386TH,level,Stage,mASD,0.06
2021-10-10T13:15:00Z,4387TH,level,Stage,mASD,0.196
2021-10-10T13:15:00Z,4389TH,level,Stage,mASD,0.05
2021-10-10T13:15:00Z,4391TH,level,Stage,mASD,0.037
2021-10-10T13:15:00Z,44100,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,44101,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,44103,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,44104,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,44105,level,Tidal Level,mAOD,-0.224
2021-10-10T13:15:00Z,44106,level,Tidal Level,mAOD,-0.36
2021-10-10T13:15:00Z,44107,level,Stage,mASD,0.324
2021-10-10T13:15:00Z,4410TH,level,Tidal Level,mAOD,2.076
2021-10-10T13:15:00Z,44111,level,Tidal Level,mAOD,0.284
2021-10-10T13:15:00Z,44113,level,Stage,mASD,0.008
2021-10-10T13:15:00Z,44115,level,Stage,mASD,0.321
2021-10-10T13:15:00Z,44132,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,44134,level,Tidal Level,mAOD,2.244
2021-10-10T13:15:00Z,44200,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,44201,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,44202,level,Tidal Level,mAOD,0.182
2021-10-10T13:15:00Z,44213,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,44214,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,44215,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4427,level,Stage,mASD,0.16
2021-10-10T13:15:00Z,4435,level,Stage,mASD,0.099
2021-10-10T13:15:00Z,45100,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45102,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45108,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45113,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45115,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45127,level,Tidal Level,mAOD,-0.284
2021-10-10T13:15:00Z,45158,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45164,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45167,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45168,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45169,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45183,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45184,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45185,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45186,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45204,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45208,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45213,level,Stage,mASD,0.621
2021-10-10T13:15:00Z,45215,level,Stage,mASD,0.264
2021-10-10T13:15:00Z,45230,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45231,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45232,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45236,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,45268,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4535,level,Stage,mASD,0.261
2021-10-10T13:15:00Z,4610,level,Stage,mASD,0.323
2021-10-10T13:15:00Z,46100,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46101,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46103,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46104,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46106,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46107,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46108,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46109,level,Stage,mASD,0.014
2021-10-10T13:15:00Z,46110,level,Tidal Level,m,0.767
2021-10-10T13:15:00Z,46115,level,Stage,mASD,0.208
2021-10-10T13:15:00Z,46116,level,Stage,mASD,0.341
2021-10-10T13:15:00Z,46120,level,Stage,mASD,0.573
2021-10-10T13:15:00Z,46121,level,Tidal Level,mAOD,-0.21
2021-10-10T13:15:00Z,46151,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46154,level,Tidal Level,mAOD,-0.154
2021-10-10T13:15:00Z,4615TH,level,Stage,mASD,-0.017
2021-10-10T13:15:00Z,4615TH,level,Height,mASD,-0.018
2021-10-10T13:15:00Z,46160,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46161,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46163,level,Tidal Level,m,0.133
2021-10-10T13:15:00Z,46164,level,Tidal Level,mAOD,0.0
2021-10-10T13:15:00Z,46167,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46168,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,46169,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4625TH,level,Stage,mASD,0.108
2021-10-10T13:15:00Z,463589,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4641TH,level,Stage,mASD,1.081
2021-10-10T13:15:00Z,4650TH,level,Stage,mASD,0.827
2021-10-10T13:15:00Z,46839,level,Stage,mASD,0.811
2021-10-10T13:15:00Z,4690TH,level,Stage,mASD,0.192
2021-10-10T13:15:00Z,4703,level,Stage,mASD,0.424
2021-10-10T13:15:00Z,4710,level,Stage,mASD,0.617
2021-10-10T13:15:00Z,47101,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47105,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47106,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47108,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47112,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47113,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47144,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47155,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47156,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47157,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47158,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47159,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47160,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47161,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47163,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47164,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47166,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47167,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47168,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47170,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,47176,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4729,level,Stage,mASD,0.424
2021-10-10T13:15:00Z,4730TH,level,Stage,mASD,0.074
2021-10-10T13:15:00Z,4741,level,Stage,mASD,1.04
2021-10-10T13:15:00Z,475212_TG_354,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4761,level,Stage,mASD,0.039
2021-10-10T13:15:00Z,4770TH,level,Stage,mASD,0.098
2021-10-10T13:15:00Z,4790TH,level,Stage,mASD,0.441
2021-10-10T13:15:00Z,48100,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48102,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48103,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48105,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48106,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48112,level,Tidal Level,m,0.808
2021-10-10T13:15:00Z,48113,level,Tidal Level,m,1.301
2021-10-10T13:15:00Z,48146,level,Tidal Level,m,0.287
2021-10-10T13:15:00Z,48148,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4815,level,Stage,mASD,0.04
2021-10-10T13:15:00Z,48155,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48157,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48159,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4815TH,level,Stage,mASD,0.126
2021-10-10T13:15:00Z,48160,level,Tidal Level,mAOD,0.369
2021-10-10T13:15:00Z,48169,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48170,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48171,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48180,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48181,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48182,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48184,level,Tidal Level,mAOD,0.4
2021-10-10T13:15:00Z,48192,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,48199,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4821,level,Stage,mASD,0.101
2021-10-10T13:15:00Z,4827TH,level,Stage,mASD,0.06
2021-10-10T13:15:00Z,4832TH,level,Stage,mASD,0.36
2021-10-10T13:15:00Z,4843,level,Stage,mASD,0.475
2021-10-10T13:15:00Z,4863,level,Stage,mASD,0.184
2021-10-10T13:15:00Z,4868TH,level,Stage,mASD,0.716
2021-10-10T13:15:00Z,4878,level,Stage,mASD,0.57
2021-10-10T13:15:00Z,4883,level,Stage,mASD,2.038
2021-10-10T13:15:00Z,4890TH,level,Stage,mASD,0.193
2021-10-10T13:15:00Z,4895,level,Stage,mASD,0.124
2021-10-10T13:15:00Z,4896,level,Stage,mASD,0.878
2021-10-10T13:15:00Z,4898,level,Stage,mASD,0.513
2021-10-10T13:15:00Z,490001TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49101,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49102,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49104,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49105,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49106,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49108,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49116,level,Tidal Level,mAOD,0.318
2021-10-10T13:15:00Z,49122,level,Tidal Level,m,1.389
2021-10-10T13:15:00Z,4912TH,level,Stage,mASD,0.06
2021-10-10T13:15:00Z,49147,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49149,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49151,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49162,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49171,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,49172,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,4939TH,level,Stage,mASD,0.097
2021-10-10T13:15:00Z,4980TH,level,Stage,mASD,0.23
2021-10-10T13:15:00Z,50101,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,50103,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T13:15:00Z,50105,rainfall,Tipping Bucket Raingauge,mm,0.0
