dateTime,stationReference,parameter,qualifier,unitName,value
2023-10-20T00:00:00Z,3823TH,level,Stage,mASD,0.193
2023-10-20T00:00:00Z,E21870,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T00:00:00Z,E22322,rainfall,Tipping Bucket Raingauge,mm,0.240
2023-10-20T00:00:00Z,583948,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,3572,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,4099,level,Stage,mASD,3.264
2023-10-20T00:00:00Z,2258,level,Stage,mASD,0.575
2023-10-20T00:00:00Z,5544TH,level,Downstream Stage,mAOD,-0.605
2023-10-20T00:00:00Z,E2896,level,Stage,mASD,0.810
2023-10-20T00:00:00Z,E2410,rainfall,Tipping Bucket Raingauge,mm,0.1
2023-10-20T00:00:00Z,2889TH,level,Stage,mASD,0.215
2023-10-20T00:00:00Z,061431,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,4165TH,level,Stage,mASD,1.352
2023-10-20T00:00:00Z,253861TP,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T00:00:00Z,259110TP,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T00:00:00Z,E14821,level,Stage,mASD,0.214
2023-10-20T00:00:00Z,4171TH,level,Downstream Stage,mASD,-1.437
2023-10-20T00:00:00Z,4050,level,Stage,mASD,0.555
2023-10-20T00:00:00Z,E8654,level,Stage,mASD,5.497
2023-10-20T00:00:00Z,268103TP,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T00:00:00Z,4095,level,Stage,mASD,1.796
2023-10-20T00:00:00Z,1082,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T00:00:00Z,055002_TG_301,level,Stage,mASD,2.087
2023-10-20T00:00:00Z,3660TH,level,Stage,mASD,0.183
2023-10-20T00:00:00Z,4427,level,Stage,mASD,0.707
2023-10-20T00:00:00Z,E4090,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,5308TH,level,Stage,mASD,0.927
2023-10-20T00:00:00Z,4171,level,Stage,mASD,1.516
2023-10-20T00:00:00Z,4310TH,level,Stage,mASD,0.092
2023-10-20T00:00:00Z,E6780,rainfall,Tipping Bucket Raingauge,mm,0.7
2023-10-20T00:00:00Z,E14530,level,Stage,mASD,0.128
2023-10-20T00:00:00Z,E22309,rainfall,Tipping Bucket Raingauge,mm,2.520
2023-10-20T00:00:00Z,3422SO,level,Stage,mASD,0.099
2023-10-20T00:00:00Z,055018_TG_327,level,Stage,mASD,1.370
2023-10-20T00:00:00Z,E72939,level,Tidal Level,mAOD,0.293
2023-10-20T00:00:00Z,E70839,level,Tidal Level,mAOD,-1.017
2023-10-20T00:00:00Z,E24947,rainfall,Tipping Bucket Raingauge,mm,0.050
2023-10-20T00:00:00Z,3101TH,level,Downstream Stage,mASD,2.603
2023-10-20T00:00:00Z,E427,level,Stage,mASD,0.125
2023-10-20T00:00:00Z,0155TH,level,Downstream Stage,mASD,1.366
2023-10-20T00:00:00Z,E8510,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,E27601,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T00:00:00Z,4173,level,Stage,mASD,0.883
2023-10-20T00:00:00Z,2088,level,Stage,mASD,0.579
2023-10-20T00:00:00Z,052287,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,2002TH,level,Stage,mASD,0.060
2023-10-20T00:00:00Z,3603,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,1285SO,level,Stage,mASD,0.123
2023-10-20T00:00:00Z,5313TH,level,Stage,mASD,1.173
2023-10-20T00:00:00Z,2497TH,level,Downstream Stage,mASD,1.996
2023-10-20T00:00:00Z,E22078,level,Stage,mASD,0.235
2023-10-20T00:00:00Z,E70139,level,Tidal Level,mAOD,2.948
2023-10-20T00:00:00Z,2841TH,level,Stage,mASD,0.236
2023-10-20T00:00:00Z,E1839,level,Stage,mASD,0.311
2023-10-20T00:00:00Z,E2694,level,Stage,mASD,0.051
2023-10-20T00:00:00Z,E70539,level,Tidal Level,mAOD,2.291
2023-10-20T00:00:00Z,3087TH,level,Stage,mASD,0.579
2023-10-20T00:00:00Z,600140,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,3829TH,level,Downstream Stage,mASD,0.018
2023-10-20T00:00:00Z,2703TH,level,Downstream Stage,mASD,2.922
2023-10-20T00:00:00Z,5563TH,level,2,mASD,-0.824
2023-10-20T00:00:00Z,1993TH,level,Stage,mASD,1.119
2023-10-20T00:00:00Z,3350TH,level,Stage,mASD,0.522
2023-10-20T00:00:00Z,3680,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,3686,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,1603,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,3100TH,level,Stage,mASD,3.336
2023-10-20T00:00:00Z,3688,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,025394,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,E74039,level,Tidal Level,mAOD,1.043
2023-10-20T00:00:00Z,2128,level,Stage,mASD,1.087
2023-10-20T00:00:00Z,594202,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,1790TH,level,Stage,mASD,0.361
2023-10-20T00:00:00Z,E2285,level,Stage,mASD,0.227
2023-10-20T00:00:00Z,2550TH,level,Downstream Stage,mASD,0.115
2023-10-20T00:00:00Z,4069,level,Stage,mASD,1.503
2023-10-20T00:00:00Z,014555,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,2219TH,level,Stage,mASD,0.159
2023-10-20T00:00:00Z,578009,rainfall,Tipping Bucket Raingauge,mm,0.5
2023-10-20T00:00:00Z,E21018,rainfall,Tipping Bucket Raingauge,mm,0.400
2023-10-20T00:00:00Z,016140,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,2627,level,Stage,mASD,0.974
2023-10-20T00:00:00Z,E23420,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T00:00:00Z,2904TH,level,Downstream Stage,mASD,2.879
2023-10-20T00:00:00Z,276956TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,4868TH,level,Stage,mASD,0.766
2023-10-20T00:00:00Z,1420TH,level,Downstream Stage,mASD,0.073
2023-10-20T00:00:00Z,E2043,level,Stage,mASD,0.743
2023-10-20T00:00:00Z,3999,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,2935TH,level,Stage,mASD,-1.407
2023-10-20T00:00:00Z,597519,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,4189,level,Stage,mASD,1.050
2023-10-20T00:00:00Z,000900,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,3880TH,level,Stage,mASD,0.984
2023-10-20T00:00:00Z,1303TH,level,Downstream Stage,mASD,2.444
2023-10-20T00:00:00Z,4037,level,Stage,mASD,0.894
2023-10-20T00:00:00Z,E2613,level,Stage,mASD,0.971
2023-10-20T00:00:00Z,4063TH,level,Stage,mAOD,14.89
2023-10-20T00:00:00Z,4188TH,level,Stage,mASD,0.240
2023-10-20T00:00:00Z,256230TP,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T00:00:00Z,E4413,level,Stage,mASD,0.960
2023-10-20T00:00:00Z,4146,level,Stage,mASD,0.361
2023-10-20T00:00:00Z,2655TH,level,Stage,mASD,0.203
2023-10-20T00:00:00Z,2038,level,Stage,mASD,0.920
2023-10-20T00:00:00Z,082509,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T00:00:00Z,2104,level,Stage,mASD,0.766
2023-10-20T00:00:00Z,5425TH,level,Stage,mASD,0.218
2023-10-20T00:00:00Z,3102TH,level,Downstream Stage,mASD,2.692
2023-10-20T00:00:00Z,2213,level,Stage,mASD,1.293
2023-10-20T00:00:00Z,2020TH,level,Stage,mASD,0.130
2023-10-20T00:00:00Z,4190,level,Stage,mASD,0.482
2023-10-20T00:00:00Z,4182TH,level,Stage,mASD,1.516
2023-10-20T00:00:00Z,E581,level,Stage,mASD,0.127
2023-10-20T00:00:00Z,E1406,level,Stage,mASD,0.902
2023-10-20T00:00:00Z,606299,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,5280TH,level,Stage,mASD,2.810
2023-10-20T00:00:00Z,247540TP,rainfall,Tipping Bucket Raingauge,mm,1.6
2023-10-20T00:00:00Z,4018,level,Stage,mASD,0.941
2023-10-20T00:00:00Z,083534,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,582191,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,1502TH,level,Downstream Stage,mASD,1.838
2023-10-20T00:00:00Z,E13404,level,Stage,mASD,0.561
2023-10-20T00:00:00Z,3574,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,2844TH,level,Stage,mASD,0.750
2023-10-20T00:00:00Z,E4803,level,Stage,mASD,1.093
2023-10-20T00:00:00Z,596791,rainfall,Tipping Bucket Raingauge,mm,0.3
2023-10-20T00:00:00Z,3829TH,level,Stage,mASD,0.303
2023-10-20T00:00:00Z,E22400,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T00:00:00Z,4159,level,Stage,mASD,0.442
2023-10-20T00:00:00Z,2671,level,Stage,mASD,0.412
2023-10-20T00:00:00Z,E19035,level,Stage,mASD,0.263
2023-10-20T00:00:00Z,2298TH,level,Downstream Stage,mASD,2.066
2023-10-20T00:00:00Z,4088,level,Stage,mASD,1.227
2023-10-20T00:00:00Z,4116,level,Stage,mASD,0.857
2023-10-20T00:00:00Z,4053,level,Downstream Stage,mASD,1.221
2023-10-20T00:00:00Z,0144TH,level,Stage,mASD,1.398
2023-10-20T00:00:00Z,241790TP,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,035024NE,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T00:00:00Z,0904TH,level,Stage,mASD,0.154
2023-10-20T00:00:00Z,2008,level,Stage,mASD,1.933
2023-10-20T00:00:00Z,305111,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,2057,level,Stage,mASD,2.888
2023-10-20T00:00:00Z,4435,level,Stage,mASD,0.432
2023-10-20T00:00:00Z,2550TH,level,Stage,mASD,0.171
2023-10-20T00:00:00Z,564595,rainfall,Tipping Bucket Raingauge,mm,0.1
2023-10-20T00:00:00Z,2207,level,Stage,mASD,1.019
2023-10-20T00:00:00Z,082732,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,287283TP,rainfall,Tipping Bucket Raingauge,mm,4.1
2023-10-20T00:00:00Z,E5451,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T00:00:00Z,2808TH,level,Stage,mASD,0.540
2023-10-20T00:00:00Z,4729,level,Stage,mASD,0.543
2023-10-20T00:00:00Z,0490TH,level,Downstream Stage,mASD,0.964
2023-10-20T00:00:00Z,003232,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,5302TH,level,Stage,mASD,0.471
2023-10-20T00:00:00Z,1925TH,level,Stage,mASD,1.308
2023-10-20T00:00:00Z,2546TH,level,Stage,mASD,1.411
2023-10-20T00:00:00Z,3697TH,level,Stage,mASD,1.768
2023-10-20T00:00:00Z,4615TH,level,Stage,mASD,0.113
2023-10-20T00:00:00Z,4091TH,level,Stage,mASD,1.434
2023-10-20T00:00:00Z,3826TH,level,Stage,mASD,0.790
2023-10-20T00:00:00Z,1757TH,level,Stage,mASD,1.288
2023-10-20T00:00:00Z,022163,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,026297,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,251530TP,rainfall,Tipping Bucket Raingauge,mm,0.9
2023-10-20T00:00:00Z,1003SO,level,Stage,mASD,0.460
2023-10-20T00:00:00Z,4064,level,Stage,mASD,0.273
2023-10-20T00:00:00Z,1290_w2TH,level,Stage,mASD,0.328
2023-10-20T00:00:00Z,E1971,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T00:00:00Z,282781TP,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T00:00:00Z,2495TH,level,Stage,mASD,0.264
2023-10-20T00:00:00Z,3401TH,level,Stage,mASD,0.154
2023-10-20T00:00:00Z,E140,level,Stage,mASD,0.293
2023-10-20T00:00:00Z,4625TH,level,Stage,mASD,0.298
2023-10-20T00:00:00Z,E1191,level,Stage,mASD,1.077
2023-10-20T00:00:00Z,E42971,rainfall,Tipping Bucket Raingauge,mm,0.200
2023-10-20T00:00:00Z,2499TH,level,Downstream Stage,mASD,2.459
2023-10-20T00:00:00Z,3771,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,E22176,level,Stage,mASD,0.323
2023-10-20T00:00:00Z,055003_TG_316,level,Stage,mASD,2.134
2023-10-20T00:00:00Z,E21270,level,Stage,mASD,0.319
2023-10-20T00:00:00Z,244027TP,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T00:00:00Z,2928TH,level,Stage,mASD,0.863
2023-10-20T00:00:00Z,5290TH,level,Stage,mASD,0.069
2023-10-20T00:00:00Z,4345TH,level,Stage,mASD,0.603
2023-10-20T00:00:00Z,924203,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,1301TH,level,Downstream Stage,mASD,1.888
2023-10-20T00:00:00Z,E1163,level,Stage,mASD,0.102
2023-10-20T00:00:00Z,074108,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,E21325,level,Stage,mASD,0.242
2023-10-20T00:00:00Z,574656,rainfall,Tipping Bucket Raingauge,mm,0.9
2023-10-20T00:00:00Z,E9720,rainfall,Tipping Bucket Raingauge,mm,0.3
2023-10-20T00:00:00Z,4177TH,level,Stage,mASD,-0.002
2023-10-20T00:00:00Z,2815TH,level,Stage,mASD,0.093
2023-10-20T00:00:00Z,E8293,level,Stage,mASD,0.442
2023-10-20T00:00:00Z,288504TP,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T00:00:00Z,1155,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,591419,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,1793,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,2648,level,Stage,mASD,0.545
2023-10-20T00:00:00Z,E60501,level,Stage,mASD,0.723
2023-10-20T00:00:00Z,2201TH,level,Downstream Stage,mASD,2.229
2023-10-20T00:00:00Z,577417,rainfall,Tipping Bucket Raingauge,mm,0.3
2023-10-20T00:00:00Z,2199TH,level,Stage,mASD,0.161
2023-10-20T00:00:00Z,E13590,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,244569TP,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T00:00:00Z,5484TH,level,1,mAOD,2.966
2023-10-20T00:00:00Z,245176TP,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T00:00:00Z,5369TH,level,Stage,mASD,0.179
2023-10-20T00:00:00Z,2469_w2TH,level,Stage,mASD,0.563
2023-10-20T00:00:00Z,4002,level,Stage,mASD,0.231
2023-10-20T00:00:00Z,598928,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,5321TH,level,Stage,mAOD,0.134
2023-10-20T00:00:00Z,033108NE,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,5129TH,level,Downstream Stage,mASD,-0.416
2023-10-20T00:00:00Z,E2900,level,Tidal Level,mAOD,0.394
2023-10-20T00:00:00Z,2269,level,Stage,mASD,0.140
2023-10-20T00:00:00Z,4167,level,Stage,mASD,0.403
2023-10-20T00:00:00Z,0155TH,level,Stage,mASD,1.362
2023-10-20T00:00:00Z,2050,level,Stage,mASD,0.338
2023-10-20T00:00:00Z,267661TP,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T00:00:00Z,E9890,level,Stage,mASD,0.406
2023-10-20T00:00:00Z,2093,level,Stage,mASD,0.761
2023-10-20T00:00:00Z,1460_w1TH,level,Stage,mASD,0.381
2023-10-20T00:00:00Z,4641TH,level,Stage,mASD,1.225
2023-10-20T00:00:00Z,2879_w1TH,level,Downstream Stage,mASD,-0.075
2023-10-20T00:00:00Z,E8340,level,Stage,mASD,1.351
2023-10-20T00:00:00Z,E4483,level,Stage,mASD,0.170
2023-10-20T00:00:00Z,4249,level,Stage,mASD,0.126
2023-10-20T00:00:00Z,4197,level,Stage,mASD,0.332
2023-10-20T00:00:00Z,E14930,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,E44091,rainfall,Tipping Bucket Raingauge,mm,0.400
2023-10-20T00:00:00Z,E2261,level,Stage,mASD,0.333
2023-10-20T00:00:00Z,E13261,rainfall,Tipping Bucket Raingauge,mm,0.3
2023-10-20T00:00:00Z,287864TP,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,E4753,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,030377,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,2703TH,level,Stage,mASD,0.294
2023-10-20T00:00:00Z,2608,level,Stage,mASD,0.485
2023-10-20T00:00:00Z,4072,level,Stage,mASD,0.309
2023-10-20T00:00:00Z,E1716,rainfall,Tipping Bucket Raingauge,mm,0.200
2023-10-20T00:00:00Z,E24238,rainfall,Tipping Bucket Raingauge,mm,0.200
2023-10-20T00:00:00Z,4007,level,Stage,mASD,1.656
2023-10-20T00:00:00Z,E23646,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T00:00:00Z,290007TP,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T00:00:00Z,2511,level,Stage,mASD,0.789
2023-10-20T00:00:00Z,0190TH,level,Downstream Stage,mASD,0.719
2023-10-20T00:00:00Z,2117,level,Stage,mASD,1.045
2023-10-20T00:00:00Z,3073TH,level,Downstream Stage,mASD,1.105
2023-10-20T00:00:00Z,2546TH,level,Downstream Stage,mASD,0.999
2023-10-20T00:00:00Z,E10000,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T00:00:00Z,4127,level,Stage,mASD,2.257
2023-10-20T00:00:00Z,4159TH,level,Stage,mASD,0.112
2023-10-20T00:00:00Z,1769,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T00:00:00Z,E11040,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T00:00:00Z,2895TH,level,Stage,mASD,0.158
2023-10-20T00:00:00Z,2140TH,level,Stage,mASD,0.188
2023-10-20T00:00:00Z,2270_w1TH,level,Stage,mASD,1.464
2023-10-20T00:00:00Z,076413,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,3025,rainfall,Tipping Bucket Raingauge,mm,2.0
2023-10-20T00:00:00Z,E2062,level,Stage,mASD,1.315
2023-10-20T00:00:00Z,2515,level,Stage,mASD,0.312
2023-10-20T00:00:00Z,036225,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,E14670,level,Stage,mASD,0.286
2023-10-20T00:00:00Z,2497TH,level,Stage,mASD,0.123
2023-10-20T00:00:00Z,2830,level,Stage,mASD,0.965
2023-10-20T00:00:00Z,2301TH,level,Stage,mASD,0.196
2023-10-20T00:00:00Z,283596TP,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T00:00:00Z,4320TH,level,Downstream Stage,mASD,-0.149
2023-10-20T00:00:00Z,2635,level,Stage,mASD,0.004
2023-10-20T00:00:00Z,4180_w2TH,level,Stage,mASD,0.282
2023-10-20T00:00:00Z,2601TH,level,Stage,mASD,0.179
2023-10-20T00:00:00Z,264254TP,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,3816,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,4206,level,Stage,mASD,0.367
2023-10-20T00:00:00Z,E10893,level,Stage,mASD,-0.080
2023-10-20T00:00:00Z,581159,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,3625TH,level,Stage,mASD,0.574
2023-10-20T00:00:00Z,4832TH,level,Stage,mASD,0.431
2023-10-20T00:00:00Z,2272,level,Stage,mASD,0.132
2023-10-20T00:00:00Z,E6770,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T00:00:00Z,1303TH,level,Stage,mASD,-0.004
2023-10-20T00:00:00Z,570099,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,E73639,level,Tidal Level,mAOD,1.858
2023-10-20T00:00:00Z,055028_TG_9302,level,Stage,mASD,0.928
2023-10-20T00:00:00Z,587552,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,3604,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,1687,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,278744TP,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T00:00:00Z,3345TH,level,Stage,mASD,0.064
2023-10-20T00:00:00Z,E1140,level,Stage,mASD,0.404
2023-10-20T00:00:00Z,077952,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,1471TH,level,Downstream Stage,mASD,-0.003
2023-10-20T00:00:00Z,1453TH,level,Stage,mASD,0.572
2023-10-20T00:00:00Z,246424TP,rainfall,Tipping Bucket Raingauge,mm,2.0
2023-10-20T00:00:00Z,3207TH,level,Stage,mASD,1.613
2023-10-20T00:00:00Z,3286TH,level,Stage,mASD,1.747
2023-10-20T00:00:00Z,047439,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,3110TH,level,Stage,mASD,0.119
2023-10-20T00:00:00Z,037292,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,1817,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,1919TH,level,Downstream Stage,mASD,0.671
2023-10-20T00:00:00Z,E24884,rainfall,Tipping Bucket Raingauge,mm,0.220
2023-10-20T00:00:00Z,023164,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,E23527,level,Stage,mASD,0.458
2023-10-20T00:00:00Z,E2400,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,E9883,level,Stage,mASD,0.347
2023-10-20T00:00:00Z,237740TP,rainfall,Tipping Bucket Raingauge,mm,0.5
2023-10-20T00:00:00Z,E24908,rainfall,Tipping Bucket Raingauge,mm,0.150
2023-10-20T00:00:00Z,E21324,level,Stage,mASD,0.226
2023-10-20T00:00:00Z,E9941,level,Stage,mASD,-2.144
2023-10-20T00:00:00Z,287141TP,rainfall,Tipping Bucket Raingauge,mm,5.5
2023-10-20T00:00:00Z,2892TH,level,Stage,mASD,1.670
2023-10-20T00:00:00Z,E1530,level,Stage,mASD,0.111
2023-10-20T00:00:00Z,2854TH,level,Stage,mASD,0.142
2023-10-20T00:00:00Z,074329,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,3110TH,level,Downstream Stage,mASD,0.113
2023-10-20T00:00:00Z,2810TH,level,Stage,mASD,0.419
2023-10-20T00:00:00Z,4381TH,level,Stage,mASD,0.562
2023-10-20T00:00:00Z,2604TH,level,Stage,mASD,2.468
2023-10-20T00:00:00Z,E24737,rainfall,Tipping Bucket Raingauge,mm,0.100
2023-10-20T00:00:00Z,4896,level,Stage,mASD,1.663
2023-10-20T00:00:00Z,E23205,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T00:00:00Z,4061,level,Stage,mASD,0.502
2023-10-20T00:00:00Z,E46059,level,Stage,mASD,0.426
2023-10-20T00:00:00Z,3165,rainfall,Tipping Bucket Raingauge,mm,2.2
2023-10-20T00:00:00Z,077836,rainfall,Tipping Bucket Raingauge,mm,2.2
2023-10-20T00:00:00Z,E73539,level,Tidal Level,mAOD,1.651
2023-10-20T00:00:00Z,1140,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,4186,level,Stage,mASD,2.609
2023-10-20T00:00:00Z,4139TH,level,Stage,mASD,0.051
2023-10-20T00:00:00Z,E24187,rainfall,2,mm,0.000
2023-10-20T00:00:00Z,241243TP,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T00:00:00Z,E12580,rainfall,Tipping Bucket Raingauge,mm,0.9
2023-10-20T00:00:00Z,E2105,level,Stage,mASD,0.351
2023-10-20T00:00:00Z,1471TH,level,Stage,mASD,0.167
2023-10-20T00:00:00Z,2097,level,Stage,mASD,3.430
2023-10-20T00:00:00Z,E4826,level,Stage,mASD,0.574
2023-10-20T00:00:00Z,3080TH,level,Stage,mASD,1.441
2023-10-20T00:00:00Z,E15060,level,Stage,mASD,0.963
2023-10-20T00:00:00Z,1141,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T00:00:00Z,4022,level,Stage,mASD,1.470
2023-10-20T00:00:00Z,000075TP,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T00:00:00Z,E1550,level,Stage,mASD,1.207
2023-10-20T00:00:00Z,5496TH,level,Stage,mASD,-0.467
2023-10-20T00:00:00Z,4182,level,Stage,mASD,0.429
2023-10-20T00:00:00Z,4310TH,level,Downstream Stage,mASD,-0.142
2023-10-20T00:00:00Z,2670,level,Stage,mASD,0.011
2023-10-20T00:00:00Z,260221TP,rainfall,Tipping Bucket Raingauge,mm,0.9
2023-10-20T00:00:00Z,E1253,level,Stage,mASD,0.477
2023-10-20T00:00:00Z,E12791,level,Stage,mASD,0.356
2023-10-20T00:00:00Z,0290TH,level,Stage,mASD,0.461
2023-10-20T00:00:00Z,239374TP,rainfall,Tipping Bucket Raingauge,mm,1.4
2023-10-20T00:00:00Z,1099TH,level,Downstream Stage,mASD,2.097
2023-10-20T00:00:00Z,4041,level,Stage,mASD,0.416
2023-10-20T00:00:00Z,3240TH,level,Stage,mASD,0.725
2023-10-20T00:00:00Z,E7083,level,Stage,mASD,0.268
2023-10-20T00:00:00Z,2175,level,Stage,mASD,4.259
2023-10-20T00:00:00Z,3860,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T00:00:00Z,3100,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,E3951,level,Stage,mASD,0.285
2023-10-20T00:00:00Z,2054,level,Stage,mASD,1.520
2023-10-20T00:00:00Z,2132,level,Stage,mASD,1.015
2023-10-20T00:00:00Z,060947,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T00:00:00Z,1923TH,level,Downstream Stage,mASD,0.789
2023-10-20T00:00:00Z,E37081,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T00:00:00Z,5129TH,level,Stage,mASD,0.119
2023-10-20T00:00:00Z,2011,level,Stage,mASD,0.754
2023-10-20T00:00:00Z,075233,rainfall,Tipping Bucket Raingauge,mm,0.3
2023-10-20T00:00:00Z,2667,level,Stage,mASD,0.296
